Destination Name,Review Head,Review Body,Rating,Date
Rock-Hewn Churches of Lalibela,Must see in Ethiopia!,"Like a previous reviewer said - these aren’t crumbling ruins, these churches have been in continuous use since their creation, and visiting them is a humbling, beautiful experience. Some large and cathedral-like, some like hidden caves. All with an interesting history and purpose. The fact...",5,August 2018
Rock-Hewn Churches of Lalibela,"Amazing!! If you're in Ethiopia, this is a MUST SEE!!",These are not ruins or some piece of history frozen in time. These churches are still used for praise and worship today. It was a privilege to visit these sites which left me with lifelong memories.,5,June 2018
Rock-Hewn Churches of Lalibela,Definitely take a guide !,"I visited Lalibela as a solo traveller a taxi the end of June 2018. The town itself is small however compared to other towns in Ethiopia is fairly well set up for tourists with some good restaurants etc- although more expensive than elsewhere. 
The rock...",4,June 2018
Rock-Hewn Churches of Lalibela,AMAZING SITE,"I visited Lalibela with my family in July. The city itself is quite lousy, but the churches are impressive, even if a little difficult to see around if you have some impairment. 
Some places we felt like cave-explorers!!!! And seeing St. George´s church from above...",5,July 2018
Rock-Hewn Churches of Lalibela,Great guide for the rock churches!,The churches are amazing! They gave me goosebumps. We had a guide who was just great! His name is Sisiay and is a local guide. He really knew the history and all the secrets tunnels and entrances. He was super friendly and gave us a...,5,July 2018
Rock-Hewn Churches of Lalibela,One of the Best Sites to see in the World,"The Rock Hewn Churches of Lalibela are awesome to look at via picture, but to see these up close, I got goosebumps. I've been to Petra, which I think is incredible, but I think these are underated. To carve these out of rock from the...",5,June 2018
Rock-Hewn Churches of Lalibela,Unbelievable site,Can’t Deccribe the beauty and awe of stone churches.  Probably whole day to visit all 12.  If you are there on Saturday split day by going to market.  You absolutely must arrange tour guide in advance if yo7 want to understand history and appreciate what...,5,May 2018
Emperor Yohannes IV Palace,Fascinating History!,"This is a beautifully and meticulously restored palace, dating to 1864.  The building functions as a museum and interpretive center.  I'd put a visit there on my ""must-see"" list for Mek'ele.  My only critique is that they request no photos be taken (I'm o.k. with...",4,November 2016
Emperor Yohannes IV Palace,beautiful palace,"The palace is beautiful and very well maintained. Very nice objects and clothes Inside. Very interesting local guide for the visit.
Unfortunately it is forbidden to take pictures.",5,November 2016
Emperor Yohannes IV Palace,Perhaps some day....,June the place was closed. The guards did not let us to go in to see even the buildings from outside.,1,June 2016
Emperor Yohannes IV Palace,Yohannes IV Palace Museum,"Definitely worth a 2 - 3 hour visit, get the senior guide who will make the exhibits come to life - but opening times keep changing so check first. Some photos not allowed but ask nicely",4,March 2016
Emperor Yohannes IV Palace,The Palace is still closed.,I went by the palace 4 times and was told to keep away by the guards. I was also forbidden to take any photo of the open air museum. It looked rather grand and well maintained from the gates.,3,March 2016
Emperor Yohannes IV Palace,Palace under restoration.,"As of April, 2016, when we tried to visit, it was still being restored, but to all appearances, from the outside, the work is well along. Perhaps the interior is not finished. It is near the centre of Mekele so one can easily check if...",2,April 2016
Emperor Yohannes IV Palace,Is it closed?,"I'm not sure if it was a break in communication, but we were told that the museum was closed and the police/security guards didn't let us anywhere near the palace. It's not far from the main roundabout so maybe go and check again? Mekele is...",2,January 2016
Emperor Yohannes IV Palace,The Palace is one Icon of Mekele,"Mekele is the oldest of all the capitals of Ethiopia,s present day states and the most vibrant trade center and fastest growing city. According to local sources, its established in the 13th century. During the time of Emperor Yohannes fourth in the 19th C.its was...",5,August 2015
Mago National Park,Gateway park to visit the Mursi Tribe,"This is a very large park sharing a border with Omo National Park. While it contains a number of wild animals (elephants, gazelles, kudus, etc.), one has to be either lucky or be with an experienced guide to see them. Access roads are not in...",5,March 2015
Mago National Park,Nice plains and interesting Mursi people,"Apparently we saw an elephant, but it was a grey blob through the brush so cannot be sure. Other than that we didn't see any animals at all.
In fairness we didn't drive all the way through as it was evening and were just going...",3,March 2015
Mago National Park,Go on a safari if you want to see animals,The park is reputed to be the home to animals but they must have been hiding when I was there in late February 2015.  Actually there were lots of monkeys around our camp site during the night and during the morning.  Still if you have...,4,March 2015
Mago National Park,Do not expect animals.,The thing about Mago is that majority of people just pass through to visit the Mursi tribes that live on the other side of the park. Also the grimm reality is that it's very dificult to spot wildlife in this park. Actually have one time...,4,November 2012
Red Terror Martyrs Memorial Museum,Interesting Small Museum,Covered a piece of history I knew precious little about before visiting and now need to learn more about. The guide didn't speak much english and the power was out during my visit so I'm not sure it was the best experience but I still...,4,December 2015
Red Terror Martyrs Memorial Museum,Important piece of recent history,"This is a small, free museum that documents the persecution of political dissidents during the reign of the dictator Mengitsu.  It takes an hour or less to view the artifacts and read the information.  Most exhibits have english translations included.",4,November 2015
Red Terror Martyrs Memorial Museum,Nice place,It's a nice museum to visit easily when you are in Addis. It shows One generation's deadly history. May be our country could be better if they could discuss and agree. But they all killed each other.,4,October 2015
Red Terror Martyrs Memorial Museum,Excellent place to visit,There is no ticket for this museum and it has interesting fact about the history of Ethiopia.you experience the pain the people of Ethiopia went through the brutal regime.,5,December 2015
Red Terror Martyrs Memorial Museum,Probably the Best Museum in Addis,"Let's be honest: all the museums in Addis are pretty amateur, but the Red Terror Museum is as good as it gets. The whole thing takes about twenty minutes to walk through.

A must: get the guide to walk you through it. Our guide was...",4,December 2015
Red Terror Martyrs Memorial Museum,This museum / memorial falls short in almost every way,"I was very excited about this exhibition because I knew very little about the history of Ethiopia during the Derg regime.  

It consists of one large room with a number of photos, examples of artefacts (not actual artefacts), victim clothing, and art work by survivors....",2,December 2015
Red Terror Martyrs Memorial Museum,A must - but it could be improved,"Very nice staff and free of charge to visit. It gives a perspective to Ethiopia, which is important. Still, some of the technical parts of the exhibition could be changed for very limited funds.",4,September 2015
Red Terror Martyrs Memorial Museum,It is horrible reminder of the bloody regime of the Derge regime,"Has stark pictures/skeletons of innocent people murdered during the   bloody history of Ethiopia. However, there is a well stocked bookshop called Book World which is a must visit for book lovers",3,November 2015
Red Terror Martyrs Memorial Museum,Blunt but informative. Donation based entry.,"Many people write about all of the human bones they see in the museum, and yes that is extremely powerful, but there are also many photographs and stories that help you really connect with the victims on a personal level. I think the museum is...",4,November 2015
Red Terror Martyrs Memorial Museum,Interesting and good background on recent Ethiopian past,"The museum is run and guided by survivors from the Derg era.  Well designed museum with good displays and very knowledgeable guides.

Well worth a visit of your schedule allows.",5,January 2015
Simien Mountains National Park,Derek's Gadamu Simien mountain guide,"We have just done a 7 day hike in the Simien Mountains with Dereje (David)Gadamu as our guide. We had a wonderful hike and can highly recommend Derije. He has excellent English, a very extensive knowledge of the flora, fauna and geology of the Simiens....",5,November 2015
Simien Mountains National Park,3 day amazing trek,"For us the best thing we did in Ethiopia! The last rains of the season and the altitude made it difficult, but at the end it is very rewarding.  I'd say a three day tour is really the minimum to actually get far into the...",5,October 2015
Simien Mountains National Park,Trekking through the Simien Mountains (4 days),"The Simien mountains were absolutely beautiful. Also I would definitely recommend yigzaw travel tours for your simien trek. I did a 4 day,  3 night trek with them and everything was very well organized and tailored to exactly what I was looking for. And the...",5,November 2015
Simien Mountains National Park,"Two days at 11,000 feet with wonderful animals and beautiful scenery","Our trip to the Simien Natinonal Park took u into the high mountains with elevations of up to 12,000 feet.  The view are spectacular as long as it's not raining and the driver is going slowing on the dirt roads.  The park has endemic animals...",4,October 2015
Simien Mountains National Park,Trekking in the Simien Mountains with a fantastic guide,"The Simien Mountain area is beautiful and vast!  But walking it makes you appreciate its' beauty even more.  And having a good guide is hugely important - my guide, Dave Yohannes (daveyohannes@yahoo.com) was brilliant, nothing was too much trouble for him.  Even when he had...",5,October 2015
Simien Mountains National Park,Fantastic scenery,"We did the 4 night, 5 day trek.
This was arranged for us as part of our whole 18 day trip with Alex at Trek in Ethiopia. The guide for the Simien mountains trek was Dejen (DJ) who was very nice and spoken excellent English....",5,October 2015
Simien Mountains National Park,Best of Ethiopia,"We went on a 3 night 4 day tour with YIGSAW TOUR AND TRAVEL. 
We started out just my partner and I, however the following day were joined by four others who started a day later than us. 
The guide Ashoo was fantastic, he was...",4,October 2015
Simien Mountains National Park,Transport Scam Warning,"Just got back from a six day trek in the Simiens. The mountains are lovely, however I was scammed out of $60 by a representative of the driver's association in Debark.

I paid up front for private transport into and out of the national park...",1,October 2015
Simien Mountains National Park,Amazing nature on roof of Africa,"It is really breath taking view, unfortunately we only spend half a day in the park. We start with 3200m and walk down. We meet a group of Gelada (bleeding heart) Baboons, breath taking view and waterfall. We have a armed guide with us for...",4,September 2015
Simien Mountains National Park,hiking in simien mountains,"Spent five nights hiking in the beautiful Simien Mountains, including an ascent of Ethiopia's highest peak, Ras Dashen. Bini Wolday offers a reliable service (Joshua, 'Yoshi') was an excellent and well-informed guide. Bini can be contacted on 00251 91 087 3034 or bini.wolday12@gmail.com. I'd recommend...",4,September 2015
Red Terror Martyrs Memorial Museum,A “Required” Visit,"Every visitor to Ethiopia should make a point of spending a half hour at this museum. It provides a window on the country’s recent history that is ugly and moving. It was both an informative but also very emotional visit as the guide, who was...",5,March 2019
Red Terror Martyrs Memorial Museum,A humbling visit.,"It's a very small Museum, so it's just a 2 hours approx. visit. But please enlist the services of a guide (otherwise you might walk round in 20 minutes and learn very little), as you will learn a whole lot more. Entry and the guides...",4,January 2019
Red Terror Martyrs Memorial Museum,"An insightful historic section, rarely visited!","The Red Terror Martyrs Museum located 50mts from Meskel Square is one attraction, much rich in its historic significance, but yet less publicized and visited by tourists arriving Addis Ababa. Many of the Museum's guides themselves being survivors of the Red Terror era, they provide...",5,December 2018
Red Terror Martyrs Memorial Museum,"Impressive country, impressive museum!",This small museum shows a piece of one of the black periods of Ethiopia.The voluntary contribution that this free museum requires is definitely worth it!,5,March 2019
Red Terror Martyrs Memorial Museum,A moving exhibition,Never a bad thing to remind yourself of what people will do to stay in power. And what others will risk in standing up to injustice.,4,January 2019
Red Terror Martyrs Memorial Museum,Not much to see,"Small museum, donation to get in. No explanations on the wall so read up before u go or you wont know what its all about!",2,February 2019
Red Terror Martyrs Memorial Museum,Rich in Remembering,This should be a first stop for anyone visiting Ethiopia for the first time.  It breeds compassion for the people and their history.,5,February 2019
Red Terror Martyrs Memorial Museum,Selassie/  Mengistu era,If you know some of Ethiopia’s history during the later years of Haile Selassie and Mengistu then this is interesting.,5,February 2019
Red Terror Martyrs Memorial Museum,Interesting history,Quite a small museum but very effective in teaching you about the horrors of the Derg - interesting and shocking,4,February 2019
Red Terror Martyrs Memorial Museum,Quite impressed,Visited the museum for a short time but we were quite impressed with all the photos and the stories of the museum. Recommended.,5,February 2019
National Museum of Ethiopia,Should go,"By large city standards, this museum is small.  There are 3 floors and Lucy is on the very lowest floor.  The museum is worth the visit and overall really interesting.  The grounds outside are nice.  They need work. But most places in Ethiopia do.  The...",3,August 2016
National Museum of Ethiopia,A must see place ,Defiantly make this a place to go and see while your in Addis Ababa. Be prepared to be searched on the way in though for security 😊,5,July 2017
National Museum of Ethiopia,A must see in Addis Ababa,"Not to be missed -a visit to the national musiem and ""Lucy"". Could not believe the extremely cheap entrance fee of 10 bir. The building itself is a little run down and would benefit from investment, but at the current entrance prices - this will...",3,May 2017
National Museum of Ethiopia,Museum,Good place to visit to sea lusy and see the emporeres the clothes.this one place u would visity to sea the the history of Ethiopia and the fosoles that was dug up.,5,July 2017
National Museum of Ethiopia,Old - Older - Oldest,A bone collectors dream and skeleton puzzle doers delight! The National Museum is a good place for those having an interest in Ancestry and Origin. Unmanageable even when trying to think back the last 100 years let alone witnessing something that dates back over 3...,4,June 2017
National Museum of Ethiopia,Not much else to see in Addis Ababa,"Lacking money and lighting, the museum suffers from a lack of well presented displays and the necessary light to see them. OK for a short visit to see what is on display, OK if you are an archeology buff, but do not expect too much.",2,June 2017
National Museum of Ethiopia,Lucy for 10 birr!,"In truth, much of this museum lacks both labelling or a decent display for its no doubt important exhibits. A power cut when we were there also demonstrated that it has no back-up generator, which marked the end of our trip. However, I´ve given it...",4,June 2017
National Museum of Ethiopia,"Interesting, but could be better","The National Museum has the potential to be a very good museum, and is the location of Lucy! Whilst the bottom floor, where Lucy is located, is very well done, the rest of the museum lacks labels, although does have some very interesting artefacts. It...",3,June 2017
National Museum of Ethiopia,Impresive collection of human ancestors,The museum is home to a large collection of human ancestors including the famous skeleton of Lucy dated more then 3 million years. The museum is in a very precarious state despite the large invaluable collection that it harvests and is in desperate need of...,3,June 2017
National Museum of Ethiopia,Ethiopians are so proud of this!!,"So many locals told us to visit their National Museum to see the famous Lucy from who knows how many million years ago,but honestly it is a bit run down. we see the usual stone-age artefacts and bones, shards of early pottery. the throne used...",3,July 2016
Gheralta Rock,Must do in Ethiopia,"We had a 2 days trip in Gheralta churches, Tigray region and it was awesome.
Tigray has really nice landscapes, and churches have beautiful paintings and respire history.
We did Maryam and daniel Korkor and of course Abune Yemata which was tremendous.
We did it...",5,October 2019
Gheralta Rock,Unforgettable amazingly breathtaking views ,"Unforgettable amazingly breathtaking views of the gheralta Mountains will stay with me until my last days.
I arrived around 5 p.m. in Hawzen a large town on the side of the mountains and I was sad that I'm going to miss the famous views. 
But...",5,September 2019
Gheralta Rock,Kind and organised guide who made our trip incredible,"We stayed at the Vision hotel during our time at the Gherala mountains, which was clean and family-run. It felt very authentic and the food was delicious. Our guide, Berhanu Welday (+251914861090 / birwel21@gmail.com), turned what could have been a standard tourist visit into something...",5,October 2019
Gheralta Rock,Stunning Hike,"We took the stairs up to the Cave Church. That was a climb of over 1000 steps, set into the mountainside. Then we were roped up and climbed several steep sections to get to the church. Worth the hike!",5,October 2019
Gheralta Rock,We did enjoy visiting this place wow.,"With the help of our tour guide Yemane Redae we did enjoy visiting this place. Amazing landscape very amazing place for hiking , and we did also enjoyed the local culture in gheralta and its surrounding. the people are amazing and very friendly, even we...",5,September 2019
Gheralta Rock,Great trip to Gheralta with Berhanu,"My wife and I recently spent 3 weeks in Ethiopia, and while we did most of it on our own, we hired Berhanu for a few days to take us through the Gheralta region and do not regret it.  Our first day, he took us...",5,October 2019
Gheralta Rock,We loved touring Gheralta with our guide Berhanu!,We hired Berhanu to be our guide for four days and three nights in Gheralta and he was fabulous! He was very easy to communicate with via WhatsApp ahead of the trip and arranged all of our transport from Mekelle and to Axum at the...,5,September 2019
Gheralta Rock,breathtaking view,"gheralta has amazing landscapes for photography. I hiked 3 churches : abuna yemata guh, maryam korkor, and daniel korkor in one day. enjoyed breathtaking views during hiked to maryam korkor and daniel korkor. so tiring but really worth it. accompanied by a local guide and...",5,September 2019
Gheralta Rock,Amazing,"I Actually got to visit the Rock hewn churches  of tigray By default as Urta ale sadly was to smokey to explore . My guide was Aregawi who was fantastic and as an alternative offered a trip to Tigray , the churches were  simply stunning......",5,August 2019
Gheralta Rock,Very bad experience with our guide Berhanu,"We arranged with Berhanu Welday (+251914861090) a 3 day trip to visit Gheralta churches and Danakil depression. On the first day, after having agreed conditions and prices, when we were about to pay the negotiated amount, he said we never agreed those conditions and went...",1,August 2019
Rock-Hewn Churches of Lalibela,Group visit with wild frontiers,"Excellent. Mind blowing awe inspiring 
The churches are many and varied. Accessible and help is available if you are not sure footed.  Very much should be visited. On par with the pyramids in terms of world heritage sights",5,April 2018
Rock-Hewn Churches of Lalibela,unique !!!!,"it s true it s so expensive but it s worth it
at least you have 2 days in order to visit the 11 churches spitted on 3 different zones, me i was more chocked 
by the UNESCO roofs, ugly and completely useless because damaged...",5,April 2018
Rock-Hewn Churches of Lalibela,Excellent Tour Guide,We spent a fabulous few days in Lalibela visiting the three main sites of the rock-hewn churches.  We bought our tickets at the main visitor centre and then found a local official guide.  We were delighted with Alex who provided just the right amount of...,4,April 2018
Rock-Hewn Churches of Lalibela,Incredible,The churches of Lalibela are fascinating opportunities to view Ethiopian and Christian church history.,5,April 2018
Rock-Hewn Churches of Lalibela,Beautiful ,We had a great tour guide and loved the churches tour. It’s amazing and beautiful well worth the time and money.,5,April 2018
Rock-Hewn Churches of Lalibela,The main reason to visit Lalibela,There are 11 churches carved from single piece of rock in the 12th and 13th centuries.  These are not museums but active churches.  Visit on a Sunday for the full effect of services that have been held continuously and in the same manner for the...,5,March 2018
Rock-Hewn Churches of Lalibela,Churches of Lalibela,We had a wonderful tour with Alye Geta (Alex) over 2 days.  You can contact him here: geta.aleygeta2013@gmail.com or +251 922 627 352.  We were lucky enough to arrive in Lalibela over the Easter weekend.  We arranged a guide through our hotel but they were...,5,April 2018
Rock-Hewn Churches of Lalibela,Rock hewn tour,My trip was specifically to see this historical churches that were hand carved into the side of huge rocks. The churches were amazing. Every EthuopianChristia n Otthodox must have a replica of the Ark of the Covenant inside. The paintings all told the same biblical...,5,December 2017
Rock-Hewn Churches of Lalibela,"Amazing Churches, a little expensive","The churches are beautiful! The history of them is really interesting. You do need a tour guide to fully appreciate them. I would recommend the morning tour as it can get very hot. 

If you are there on a Saturday I would recommend the market...",4,March 2018
Rock-Hewn Churches of Lalibela,Amazing in Ethiopia,This was a wow factor and a worth while experience to see and hear the history of this church. Ethiopia also holds biblical history thats not talk about which is so sad.  I would advise traveller to take the trip you will not be disappointed....,5,February 2018
Yemrehanna Kristos,In the CAVE,"This church you should not miss on your trip to Lalibela. The history, the burial sites and the mummies are all apart of this church.  We were amazed and very happy at the lack of tourist.  The hike to the cave was a challenge. We...",5,November 2018
Yemrehanna Kristos,Worth the journey.,approx 1.5 hours out of Lalibela in the opposite direction to the airport is this church built in a cave...half way up a mountain. i was so lucky that my guide (Muluye (www.zagolethiopiatourscom) was able to not only talk through the location but also the...,5,December 2018
Yemrehanna Kristos,Tucked away but so special,"A very special visit with oodles of religious history, and approached through typical rolling countryside.  Small parking area in hill village for walk up to the cave.",4,November 2018
Yemrehanna Kristos,Special place with skeletons,To get to this church You need to climb up the mountains but there is good stairs. Be prepared for a hike. The entrance is partly under a water fall. The church is build inside a cave and behind there is a huge stock of...,5,December 2017
Yemrehanna Kristos,Try to arrive on October 29 - the yearly celebration,It is a beautiful place very different from all the other churches in the area. Driving time was only 1 hour. If you are in the area on October 29 (and not October 10 as mistakenly mentioned in the Lonely Planet guide) - make sure...,5,October 2018
Yemrehanna Kristos,The most moving place in all of Lalibela,"This was, by far, the most moving space in all of Lalibela. You could sense it has been a sacred ground for a long, long time. Honestly one of the highlights of the entire tour of the country.",5,September 2018
Yemrehanna Kristos,Beautiful,A nice walk up to a spectacular and uncommon church.  Well worth the trek and the long road.  Don't miss it,5,October 2018
Yemrehanna Kristos,Don't miss it!,"While this site is 1.5 hours away from Lalibela, the drive is absolutely gorgeous.  The site itself is exceptional, located in a natural cave, and ornate carved and painted ceilings in the interior.  For a small tip my guide arranged for me to see a...",5,October 2018
Yemrehanna Kristos,Must,"You have to walk up the hill for half an hour ,  not too hard worth the effort. It is different from   the other in the city!",5,October 2018
Yemrehanna Kristos,Hidden Gem,"If you have the opportunity to be in the area, make this a must do. The church they've built into this cave is very unique and the skeletons at the back give off an amazing energy and feel to them",5,September 2018
St. George's Cathedral,a pretty good tour,this is a beautiful church with some great history about it. i enjoyed the tour and saw some things i hadnt before nor had i expected them.,5,January 2016
St. George's Cathedral,A bit of a let-down,"It didn't seem to be possible to go inside, so you have to be satisfied with walking around the exterior which is frequented by dedicated Christians praying to various pictures & icons. The museum was supposed to be open, but wasn't.",2,January 2016
St. George's Cathedral,Wish we could see inside,All the doors were closed when we went at 4.30 pm so just saw the outside. Check the time when you can see the inside. The structure is interesting with he tainted glasses.,3,January 2016
St. George's Cathedral,what a place!!,We tooka  tour of the cathedral that is in Piassa on the hill.The guide opened the church for us and took us to the museum which is in the church.There was a 50 bir charge entrance but he demanded 150 to open the church .,3,December 2015
St. George's Cathedral,St. George is fine,St. George's Cathederal is a beautiful peaceful setting. It is quite interesting to watch the Ethiopian Orthodox people engage with the church. There is practically only the church and a small museum (which highlights several main religious artifacts and pictures for an entrance fee). I...,3,December 2015
St. George's Cathedral,Meh,"We have seen about 20 churches in Ethiopia, and this was quite underwhelming in comparison. It has some giant paintings, some of which are a laughable echo of Napoleons self-aggrandizing canvases by David, but with Haile Selassie as the subject.
The outside is nice to...",3,November 2015
St. George's Cathedral,Worth a quick visit while traipsing across Addis,"This is one of the top destinations in Ethiopia if you want to learn about this nation's culture and history. It may not look like much on the outside, but be sure you go inside after buying your ticket. The interior is vibrant and is...",4,September 2015
St. George's Cathedral,Impressing with is octogonal form,The cathedral has a distinctive octagonal form and is a good example of the early Christianity in Ethiopia,4,October 2015
St. George's Cathedral,Truly great one,I love st.george cathedral especially its historical connection of the battle of Adwa and Minik  II of  Ethiopia,4,March 2015
St. George's Cathedral,An important church to visit while in Addis,The church is very impressive from the outside. Solid stone with nice gardens and trees where you can sit and have a peaceful moment. Unfortunately the signage as to where or how to gain entrance to the church was missing.. A guided tour inside would...,3,October 2015
Ethnological Museum,a fascinating collection,"Wow, so much to look at!We really enjoyed wandering through this museum with its fabulous collection of religious art, various ceremonial objects, crosses etc but also enjoyed taking a peek at the royal bedrooms and their bathrooms.",4,August 2016
Ethnological Museum,Fascinating,"This museum is located at Addis Ababa University and it is so worth the visit.  Each region of Ethiopia is represented and each display is very well documented.  If you are living in Addis, this is a must see because the museum artifacts help explain...",5,December 2015
Ethnological Museum,A must see,"The Ethnological (also referred to as ethnographic) museum of Ethiopia is relatively well organized. It showcases summary of the entire country. in addition, the fact that it is a former palace of Emperor Haile Selassie makes it even more exciting. Especially people who visit Addis...",4,September 2016
Ethnological Museum,Scam alert near the Ethnological Museum (Addis Ababa University Campus),The Ethnological Museum was actually closed when I visited due to it being a public holiday (Eid al-Adha) but I am writing this to alert fellow travelers to potential siren scams by scammers claiming to be students from Addis Ababa University. The gist of my...,5,September 2016
Ethnological Museum,Interesting. ..,"Please add this to your list of things to do; the museum could use a facelift but the inside is very educational and culturally enriching.

The history and culture of Ethiopia is deep and fascinating. The guide knew his way around all the aspects of...",5,September 2016
Ethnological Museum,Learned a lot!,"Well worth a visit, this museum's highlight is a floor dedicated to exploring various of Ethiopia's many regions' cultural traditions. The exhibits are organized by following the human life-cycle events from birth to death, and highlighting a particular culture's approach to each. The exhibit includes...",5,August 2016
Ethnological Museum,Very unusual museum,This was an unusual museum with pieces from Ethyopia. Nice to se the clothes and the habits of the natives.,4,December 2015
Ethnological Museum,My favorite museum in Addis Ababa,"It was the largest museum in Addis Ababa. Guide in this museum was so good and the museum contained  lots of topics such as Coffee ceremony, games etc... which was ao good. Though the enterance fee was bit expencive than other museum it was worthwhile....",5,August 2016
Ethnological Museum,Intelligent display,"As other musems in Ethiopia, this could improve a bit its installations, but still it is a wonderful place, a must, really. Go at the beginning of your trip, because you will learn so much here. It is not exhaustive, but very didactic. It tells...",4,July 2016
Ethnological Museum,Very interesting,"Very well layed out museum, very interesting contents - I would recommend reading up on it ahead of your trip so you know what you are looking for.",5,November 2015
Simien Mountains National Park,Ethiopia must visit,"You can get visa on arrival. Check tripadvisor and other forums before you start packing your suitcase. ATM works almost everywhere,  get local sim for your mobile. . It’s a good idea to pack some reading material.",2,December 2012
Simien Mountains National Park,Fuori Mondo,"Go here.  Its worth it.  I organized everything through Walking Ethiopia.  On the surface they are more expensive, but not by much.  And you get the best.  Plus they are helpful in saving you some money if thats an issue, and they put much of...",5,January 2013
Simien Mountains National Park,Simien Mountains Trek (5 days 4 nights),"Following advice from other travellers on this site I organised my trek in the Simiens through Meles (yematam@gmail.com) and it was great.

I opted for a 5 day / 4 night trek (note though that one of the days was mostly used in travelling back...",5,February 2013
Simien Mountains National Park,Incredible Trek,"My wife and I did this trek in November 2012. Our guide was Meles Yemata. This was an amazing trek. The scenery was absolutely stunning, the views magnificent, and the wildlife like the Baboons mesmerized us. Meles was an outstanding guide. He is friendly, always...",5,November 2012
Simien Mountains National Park,Don't miss them - but go soon,They are magnificent. But there are 20 000 people living in the park and unless the government moves them very soon there is going to be an ecological disaster. Apparently UNESCO will help them to do this but somebody needs to give them a kick...,4,January 2013
Simien Mountains National Park,Would not recommend going there,"We spend 2 nights in the park in January 2013. The actual mountains are very nice but not so different from what you see in other parts of the world. 
We stayed 12 days in Ethiopia and traveled mostly by plain with Ethiopian airlines very...",3,January 2013
Simien Mountains National Park,Simien Mountains Trek Is A Big Thumb Up,"Like many other reviewers my friends and I had an amazing time over there throughout a worthwhile 7 day hiking trip, views are breathtaking, fauna and flora are amazing. The trek at times tough but we were super lucky to be in company of Kader...",5,January 2013
Simien Mountains National Park,Loved the mountains,Trek if you can. Seeing so many of the Gelada Baboons was amazing:-) We were able to trek far into the mountains to observe the wildlife.,5,January 2013
Simien Mountains National Park,Fell inlove with the Gelada babuns,"Simien is so so beautiful. Stayed in Simien lodge for 2 nights and waking up there, just to this magnificent view is a memory that will probably stay with me for a very long time.",5,October 2012
Simien Mountains National Park,Day hike in Simiens,"I had a wonderful guide for a day trek in the Simien Mountains in November, 2012, and wished I'd planned a few days more days in the National Park. The scenery is spectacular and the gelada baboons very friendly with plenty of photo ops. My...",4,November 2012
Omo National Park and River,Fabulous photography experience with Melak,"I just returned from a week long trip to Omo Valley. I am a serious amateur photographer and was mostly for photographic experience and cultural immersion.  I had a tremendous guide who I found on this thread, Melak, who was very flexible, a good photography...",5,June 2017
Omo National Park and River,"Astounding, confounding, breathtaking experience","We did a 3 day tour with Lalo tours and were simply blown away by the experiences we had.  To be honest, I thought once I saw one or two tribes I would have had my fill. But each tribe really is unique and fascinating....",5,June 2017
Omo National Park and River,amazing experience,"visited 5 days tour of omo valley triebe tour. fully satisfied and understood the concept ""discover Ethiopia with us not as tourist, but as traveller"".

every villadge our tour operator ""solomon"" introduced friendly local guide from the tribe. 

hn know their culture and speak local...",4,May 2017
Omo National Park and River,Mesmerizing Scenery with Wonderful People,"Meeting the lovely Hammer people, spending a day with the Dassanech tribe across the Omo river, or experiencing the culture of the Mursi tribe way up in the mountains, are just a few of the many highlights I've experienced while traveling to Ethiopia down the...",5,March 2017
Omo National Park and River,Omo Valley with Anduarlem Gebrekirstos from Jinka,"A group of 10 Danes including myself spent 15 days together with Andualem and his team from Zani Tours on a two weeks tour in Ethiopia.

I have travelled to more than 100 countries and I have never experienced a guide as helpful and qualified...",5,June 2017
Omo National Park and River,Amazing people/experience,"I had the honor of going to Omo Valley to visit a friend in Jinka. I went with my girlfriend on public transport, it's really difficult to get there in just a day so be prepared for a 2 day journey if well planned. Solomon...",5,June 2017
Omo National Park and River,Satisfied customer,"Excellent experience with a great guide with very good customer service skills, Solomon! Attention to detail, patient, honest, accommodating, and knowledgeable...highly recommended.",5,June 2017
Omo National Park and River,Great experience in Omo Valley,"It is  an unique experience to visit remote cultural tribes in Omo valley. I opened for both options of joining a tour or going on my own. Luckily, I had chance to catch Melak  the guide (melakthedragoman@gmail.com) and Bruce the driver. As i found Melak...",5,April 2017
Omo National Park and River,2 wonderful weeks in Ethiopia with one week in the Omo Valley,"Beginning of April my wife and me spent 2 weeks in Ethiopia.
Nearly all friends and family members asked - why Ethiopia ?
Isn't it too dangerous ? Starvation, rioting, travel warnings...
But most of them haven't had the slightest idea about the country and...",5,April 2017
Omo National Park and River,Mursi Village Highlight,"Just back from an amazing trip to Omo valley to see the local tribes and experience the African outbacks. Prior to going, I'd done an extensive research online to see who I'd like as a guide to bring my family consisting of my husband, my...",5,April 2017
National Museum of Ethiopia,LUCY!!! ,"It's a bit small for the national museum, with 2 floors and a basement. The real exciting things are in the basement showing the evolution of beings and the history of all living. The parts of skeleton of Lucy is also present which, as of...",3,January 2018
National Museum of Ethiopia,Tired building,Amazing items displayed in terrible conditions. Interesting notwithstanding but needs major refurbishment,3,January 2018
National Museum of Ethiopia,Lucy and friends,Very good museum for Lucy and other early humanoids discovered in Ethiopia. The Lucy on display is actually castings of the bones that were found and missing parts were filled in in a blue color to represent what her complete structure would have looked like.,5,November 2017
National Museum of Ethiopia,Lucy!,The National Museum of Ethiopia is a nice compact museum that has a nice permanent exhibits on Ancient life (the famous 4.5 million year old fossil of Lucy); tribal life; ethnic paintings and sculptures.,5,January 2018
