Destination Name,Review Head,Review Body,Rating,Date
Simien Mountains National Park,Great fun at Simien Mountains with Robel,"We had an amazing experience in the Simien Mountains with a lot of fun. We stayed in Addis Ababa and after reading the review here, we wanted to visit Simien Mountain National Park. We contacted Robel, (  +251 91 270 7956 -  sol770084@yahoo.com) and he...",5,October 2017
Simien Mountains National Park,"Outstanding guide, David Yohannes, with Ras Dashen tours in Debark","We loved the Simien mountains national park, a terrific destination in the world, as we had the chance to travel with what we believe is the best outfit to go there, Ras Dashen Tours. Our guide David Yohannes is extremely knowledgeable and professional. His English...",5,September 2017
Simien Mountains National Park,A wonderful 4 day trek with Lijalem Meseret,"Myself, my sister and my dad took part on a 4 day trek in the Simien mountains. Our trip was perfect! Despite being just about off season, the weather pulled through for us! We were provided with warm and dry tents and warm bedding. The...",5,September 2017
Simien Mountains National Park,Gelada Baboons,"We did not do justice to Simien Mountains National Park, ought to be there for several days, but we only stayed for one night. It was raining when we arrived in the late afternoon. However, we were able to get very close to Gelada Baboons,...",5,September 2017
Simien Mountains National Park,Highlight of Ethiopia,I came to Ethiopia for 2 weeks and this was the highlight. I did a 4 day trek in the Simien Mountains and it was incredible. I knew it would be a strenuous 4 days but I wasn't fully prepared for how cold it would...,5,September 2017
Simien Mountains National Park,Great Accommodation,These mountains in northern Ethiopia can be very old and warm gear is advised.  There are numerous hikes that can be taken and it is possible to see the famous galada baboons.,5,August 2017
Simien Mountains National Park,Tailor made treking definitely worth it!,We took a 2.5 day trek in the Simien Mountains in a group of three with a guide and a scout.  We decided not to pay for an package deal and arranged everything once at Park Office. Do not be afraid to do this becuse...,4,September 2017
Simien Mountains National Park,finding good guide with good price,"Hello guys, 

we are flying to Ethiopia this year and we are going for trekking in Simien Mountains. 
Can You tell me what are prices for 5 days trek with sightseeing Gondar? 
As I get info it is around four hundred dollars, do You think...",5,December 2016
Simien Mountains National Park,Decent; Not Spectacular,"The vistas were nice.  But, after seeing the Lysefjord in Norway, Milford Sound in New Zealand, standing atop Mount Titlis in the Alps, hiking to Angel's Landing in Zion, or standing awe-inspired in Banff National Park, this is a bit, ""Meh.""  However, interacting with the...",3,September 2017
National Museum of Ethiopia,lucy,"Very interesting,  the remains of Lucy really makes one think about creation or evolution......  worth a visit",5,December 2016
National Museum of Ethiopia,Mankind and ethiopian history,This is a must whin in Addis Ababa. Here you find Lucy which you have heard much about. She is shorter than you expected.,5,February 2016
National Museum of Ethiopia,Lucy is the atraction,This small museum has a varied collection of itens related to the Ethiopian history but its main attraction is Lucy. The other itens are interesting and the it certainly deserves a visit.,4,December 2016
National Museum of Ethiopia,From Lucy to Homo Sapiens,"The have made a fantastic job renewing the exhibition of Lucy and the other discoveries telling the story of human beeings. A fine combination of text, images and skeletons. You can also follow the development of diffent kind of animals.For both young and old it...",5,September 2016
National Museum of Ethiopia,Enter the prehistoric era.,"You can see historical relics right from Stone Age including 2 skeletons of a Mother & a Daughter in this Museum.Also,one can have a look of weaponry of ancient times.You just enter in prehistoric era in this Museum.",5,January 2016
National Museum of Ethiopia,Home to Lucy but overcrowded with Children and poor displays,Without Lucy and the anthropological section this museum would be poor. It's not so much the content but the display. I was unfortunate to be there when a large school party monopolised the area around Lucy.,3,December 2016
National Museum of Ethiopia,Fascinating Museum,"Easy to get to, this museum has an amazing series of displays about life in Ethiopia and about the various sites at which key discoveries support evolution have been made.  Information on Ethiopia and Emperor Haile Selassie and other important figures is also available.  I...",5,October 2016
National Museum of Ethiopia,a must,surely to be visited; interesting and properly located; good explanations and a good way to meet the beginning of our roots,4,November 2016
National Museum of Ethiopia,"Nice building, not the best museum - make sure Lucy is there before visiting","Nice building, but not the best museum - make sure Lucy is there before visiting (she's often on tour).",3,January 2016
National Museum of Ethiopia,very nice museum,"That is a very nice museum to visit, not too big, well designed, very interesting, nice objects and clothes.",4,November 2016
Simien Mountains National Park,"Highly recommended tour guide, Yalew Tafete","I chose to organise our holiday in Ethiopia with Yalew Tafete, of Guide Ethiopia Tours, because of his prompt and helpful replies to my initial emails when I was trying to work out what we could see in our 9-day visit. Together we devised an...",5,April 2015
Simien Mountains National Park,Not to be missed,"We've had a great trek through the Simien Mountains in December '14. The scenery is gorgeous, encounters with Gelada Baboons numerous and the interaction with the few locals living here and there interesting. One of the most beautiful treks we've made during our trips. The...",5,December 2014
Simien Mountains National Park,"Hiking in Simien Mountains with the amazing coordinator, Dezy!","During the last Easter holiday, I spent the time on Simien Mountains with 8 other friends. We did 4 days trekking in the mountains. The scenery was stunning, most of the treks are well-established and can be handled by normal sport shoes. And we were...",4,April 2015
Simien Mountains National Park,Excellent rangers,"Beautiful vistas. Great wildlife. Awful toilets -- go in the bush. Also got really, really, really tired of being followed around by kids wanting to sell me stuff in spite of the fact that I kept saying no. Personal space is not a value here.",4,April 2015
Simien Mountains National Park,desalgngebire@yahoo.com simien trip with dezi,The trip was well organized and the people we interacted with her kind and helpful.  The mountains are hazy so not the stunning views that would  have been there in a clear atmosphere but inspite of that there is a sense of wonder that was...,4,April 2015
Simien Mountains National Park,Simiens trek with Dezy,I travelled to the Simiens with 8 other friends. The sights were amazing and the trek is a friendly pace for people with a wide range of fitness levels. Dezy was our coordinator and he made everything seamless. Even though we spent the first day...,5,April 2015
Simien Mountains National Park,Dezy and the Simien,"The Simien is a wonderful and unique experience, but with Dezy it was even better.
He is a very reliable person ,very serious about his job. All organization was done perfectly!! There was nothing to worry about ,everything was taken care of. You can totally...",5,April 2015
Simien Mountains National Park,Simien with Dezy,"We arranged a 4 days/3 nights trek in the Simiens with Dezy. He was amazing. He arranged everything for us, from getting picked up from and to the airport, to hiring the scouts, cook, the mule men, and the guide. The food that we had...",5,April 2015
Simien Mountains National Park,Doesn't live up to the hype,"On day one you trek along the road most of the time and it's dusty and noisy so try and start on the usual second day of the trek if possible.  Yes, it was very pretty but no where near as amazing as I expected....",3,April 2015
Simien Mountains National Park,Fabulous!,"We did a four day trek in the Simien mountains with our daughter who is working in Gondar for a few months.She  had heard that Nega Setargachew of North Expedition was good and he didn't let us down!  Nega provided  tents which were waterproof, ample...",5,March 2015
National Museum of Ethiopia,Quick overview of local culture,"For the price (about US$0.50), it's definitely worth spending a couple hours walking around this museum. It's relatively small, but full of interesting artifacts and art including some replica of Lucy and other prehistoric human remains. Local art on the upper floors were also very...",5,December 2013
National Museum of Ethiopia,Its a nice start to trip into Ethiopia..,Visit this museum is a nice start for a trip to Ethiopia.. it's fascinating history and its ancient culture.,5,December 2013
National Museum of Ethiopia,National Museum Dec 2013,This has Lucy's bones - over 3 million years old! there are many interesting artefacts to admire and the visit was very enlightening - to see all the fossilised bones of our ancestors was quite touching! There are many other cultural items to view. In...,5,December 2013
National Museum of Ethiopia,Worth visiting Lucy,"My wife and I visited the National Museum with a day guide. Having learned about Lucy in my earlier days in school, it was great to see this important artifact in person.

The museum is pretty well laid out and feature clearly marked placards (in...",4,December 2013
National Museum of Ethiopia,Visiting Lucy,"This museum is very well organized, and every display has an explanation. Once we arrived a guide took us on the museum tour, included in the entrance ticket. She was a university student and was very nice and explained everything as thorough as we wanted...",4,December 2013
National Museum of Ethiopia,surprisingly good value,"Was well worth a look around. The top floor was a bit sparse, but it was an interesting building, the archaeological displays were good, and it was lovely to see it was full of school children.",3,December 2013
National Museum of Ethiopia,Not enough here to go out of your way,"Visit only if you're in Addis and have nowhere else to go. There's just not enough in the museum for a special visit. Granted, the archaeological findings and sense of history are all cool, there's just not enough here for you to spend more than...",3,December 2013
National Museum of Ethiopia,Lucy,"We visited the museum specifically to see Lucy, the biggest finding of our ancient ancestors. The museum isn't big and apart from Lucy there are collections of paintings and old ornaments, but it is worth a stroll.",3,December 2013
National Museum of Ethiopia,worth a visit,The museum still has statues and reminders of Haille Sellassie and this was fascinating as they had survived a communist regime. Lots to see here and worth the taxi ride,4,December 2013
National Museum of Ethiopia,Experience,Anyone visiting Addis Ababa should take time out from their schedules to visit this museum. Just to see Lucy is a great experience and see some of the history of Ethiopia - it is fascinating.  However the pollution in Addis Ababa is some of the...,4,December 2013
The Mausoleum of Menelik II,Beautiful Mausoleum and Grounds,I visited the mausoleum and thought the Cathedral and Mausoleum were among the most attractive places to visit in the city.  The grounds are especially pleasant and soothing in a very busy city.  There is a lot of interesting wildlife there including tortoises which happily...,4,June 2017
The Mausoleum of Menelik II,Saw on a tour,"Very nice Mausoleum/Church.  We were unable to go inside because it was right in the middle of a call to prayer.  However, the building and surrounding areas are very nice to explore.",4,August 2016
The Mausoleum of Menelik II,Great place to visit,Great interesting historical visit giving a great feeling of the culture and history of Ethiopia.    Well worth visiting.   Great views of Addis Ababa and good photo opportunity.,5,May 2017
The Mausoleum of Menelik II,To me this was a very interesting place,"This is the the place for the sarcofaguses of Emperor Menelik II and his wife, Empress Zewditu his daughter and predecessor of Emperor Haile Selassie and other prominent persons. If you have a guide who can tell you about the interesting history of these persons...",5,September 2016
The Mausoleum of Menelik II,Informative,Interesting. Two flight stairs. Beautiful wooden floors and banister so. Smell of furniture polish top floor where crosses displayed.  Nice cultural and historical artifacts. Had private guide,4,March 2017
The Mausoleum of Menelik II,good visit,"cathedral in the front and mausoleum in the back. 
Worth a visit if you have time. 
Historical, no thing spectacular.",5,March 2016
The Mausoleum of Menelik II,Went back did it all again,Revisited even more knowledge gained would do it again as there is so much to take in! Grounds are beautiful and very peaceful would definitely revisit again!!,5,September 2016
The Mausoleum of Menelik II,Best part of my visit to Addis,"If you can locate a deacon to give you a tour, you can pay 50 birr ($2.50USD) for a very informative tour of the whole grounds.  They have tortoises wandering around to trim the grass, and you go inside the church and through a trap...",5,September 2016
The Mausoleum of Menelik II,Very interesting,We visited during Epiphany fest so the atmosphere in the church was impressive. This was a great moment. Lots of history in Ethiopia!,4,January 2016
The Mausoleum of Menelik II,Probably the Nicest Church in Addis,"Walk through the courtyard of the first church, and head up the long forested path to the one behind it. One of the few pastoral places in the bustling metropolis.",4,December 2015
Entoto Maryam Church,interesting museum,"We never went inside the church, but we visited the museum and saw the old and new church from the outside and also the old palace of emperor Menelik II from both in- and outside.
It was all very interesting, and the guide really knew...",4,October 2014
Entoto Maryam Church,Beautiful church,The church building by itself is a good example of the way Ethiopian Orthodox churches used to be built. Most of the churches in Addis Ababa according to me are made look fancy and a bit over innovated . I have been to Entoto maryam...,4,October 2014
Entoto Maryam Church,Beautiful gem of a museum,The drive up to the top of the mountain is beautiful. We were unable to visit the interior of the church but the visit to the museum associated with the church made the effort to get there worth the time. There were some very old...,4,None
Entoto Maryam Church,interesting cultural site near Addis Ababa,This joyfully collored octogonal church is a nice introduction to traditional Etyhiopian religious architecture and a pleasant break of fresh air from the capital. It is a pity the interior is usually closed but the visit to the former imperial palace nearby is a good...,3,November 2014
Entoto Maryam Church,Delightful smell of eucalyptus lingers along the way,"A colorful church with lots of history and events associated with, a visit will provide you insights into the traditions also information about the erstwhile capital of the region. One need to reach early morning to enter inside the church, otherwise you can end up...",4,November 2014
Entoto Maryam Church,Learning the Culture and History,"First off, this place is high in the mountains, less then a 30 minute drive from Lancha road- as you go up the mountain, u can see the change from the city to the country. Women carrying tree limbs and stems on their backs, goats...",5,July 2014
Entoto Maryam Church,"Great view of Addis, nice museum and beautiful church!","If you are in Addis and have a means of travel, make sure to make a visit to Entoto hills and the Maryam church. It is located at the top of the hill with great view of Addis. In addition there are a lot of...",4,February 2014
Entoto Maryam Church,Nice place with a great view,"It is a short distance from the Addis city. There are two ways to get there - one long and circuitous while the other is short and frequented by many, I am not sure why, but many cab drivers prefer the longer route since the...",3,March 2014
Entoto Maryam Church,Worth the ride up the mountain,"The one hour drive from Addis takes you up over 1500 feet, providing views of the city and of the mountainside eucalyptus groves planted in the early 20th century. You may also see ladies who hike up the mountain, cut bundles of sticks and carry...",4,April 2014
Entoto Maryam Church,One more octagonal/round Orthodox church,"One needs to ""do"" one Orthodox church and since they are all structurally similar, the take away is driven by the quality of the guide and how it impacts one visually.  This one has a great position up the hill which is a must do...",3,January 2014
Emperor Yohannes IV Palace,Absolutely remarkable,If you are in Mekele I highly recommend you to visit this place. The way it's constructed and everything about it is just remarkable. There's a person who will guide you throughout your so he tells you well about the history which makes it more...,5,October 2019
Emperor Yohannes IV Palace,Interesting history,"Ethiopia has a fascinating history and this museum includes some excellent artifacts from the 19th reign of Yohannes IV, who defeated an Egyptian invasion of his country.",3,December 2018
Emperor Yohannes IV Palace,Very well done museum ,This museum focuses on the rule of Emperor Yohannes and is inside his renovated palace.  It is done simply but nicely - with many good explanations of the history of his rule.,4,February 2018
Emperor Yohannes IV Palace,The home and palace of the Emperor of Ethiopia,"Very nice palace of Yohannes IV, Emperor of Ethiopia from 1871 through his death in battle in 1889. The grounds and two buildings were open at the time of my visit and photos were allowed except in a couple of specified locations. I was interested...",5,November 2017
Emperor Yohannes IV Palace,Very interesting small museum in restord palace,A small museum full of gifts to the Emperor. Well restored with original wood floors and ceiling. Not a palace in western sense but quite small. A guide is well worth it and ours was very informative. Seemed quieter earlier on and got busy with...,4,January 2018
Emperor Yohannes IV Palace,"Surprisingly Interesting, Low-Key Museum","The extensively UNESCO-renovated buildings contain interesting artifacts used by or given to the Emperor.  The thrown is particularly interesting.  Make sure you find the guide, who will walk you thorough and explain the exhibits.  Closed between 12:00 and 14:00, when the guard will (as noted...",4,December 2017
Emperor Yohannes IV Palace,Wouldn't even let me in ,"Walked up to the palace.  Man walks out and says ""no"".  Doesn't say anything else just says no.  Try to ask when it's open or why I can't go in and every response is met with ""no"". One trick pony then followed me down the...",1,December 2017
Emperor Yohannes IV Palace,Johannes Palace,This is now a museum with very ancient exhibits including  an old chair and a calfskin painting of scenes from life at the time of Johannes.,4,August 2017
Emperor Yohannes IV Palace,Well renovated and interesting,"Interesting museum about the history of Ethiopia and specifically Tigray.  Informative guide included in entrance fee of 100 birr for adults, 75 birr for children (foreigners). I was impressed by the way that the palace has been renovated to its original state.",4,August 2017
Emperor Yohannes IV Palace,"Very interesting, but not photos allowed","The palace and museum sit on a hill overlooking Meke'le.  I visited on a sunny day and spent about 2 hours.  One could do the indoors on a rainy day but it was a better experience overall when the weather was better.  

The palace rooms...",5,September 2016
Simien Mountains National Park,Worth a visite,"The Simien Mountains National Park is absolutely worth a visite. The park is easy reached from Gondar. Great landscape, and some animals is always to be seen. There is something for everyone, from a one day easy tour, to a week tracking, and you won't...",5,March 2018
Simien Mountains National Park,Great Trekking,"6days Simien Mountain Trekking . Great landscape and a good Route choosen
by
our Guide- he works there since 6 years. He was Great and knews a lot about the Region and the People
living in simien mountains national park the guide was Endalk emulate...",5,December 2017
Simien Mountains National Park,Beautiful three day trekking in the Simien mountains,"Simien Mountains is beautiful. We organized our trek with Ginbie Abebe (E: ginbie@hikesimiens.com W: hikesimiens.com T/WhatsApp +251988520575).
Well organised, fast communication by e-mail and telephone. Due to sickness (not related to the trekking), our pick-up was rescheduled half a day earlier. Very flexible!",5,December 2017
Simien Mountains National Park,5 day trek with Taz,"We were a group of three who did a 6 days, 5 nights trek to Sankaber camp, then Geech camp and finally Chenek camp with all the beautiful peaks and viewpoints in between. 

Our tour operator, Taz, did a great job leading the way and...",5,March 2018
Simien Mountains National Park,"The Park awesome. The car, defective with no refund or replacement from Mr Yalik in Debark.","We went on a photo tour of the Simiens and were very lucky to see almost everything we wished for in two days: plenty of Geladas, an Ethiopian wolf, Weila ibex, Lagermeier vulture, etc. Unfortunately, we had a car rented by a man named Yalik...",5,March 2018
Simien Mountains National Park,Helpful tour organiser/guide,"We had two days touring / some walking in the Simien Mountains. Our tour organiser, Gismu Syum, arranged this and also arranged transport for us from Debark to Axum. He was very organised, helpful, personable and knowledgeable. His contact details are:
gismudebark@yahoo.com
Phone +251935480330 or...",4,February 2018
Simien Mountains National Park,Challenging but rewarding trek from Simien Mountains to Lalibela,"My husband and I trekked through the Simien Mountains to Lalibela on an epic, challenging and beautiful 15 day trip. Our guide was Nurlign Hassen, who had done the route several times before and was very experienced. Nur's english and knowledge of wildlife is excellent....",4,January 2018
Simien Mountains National Park,A real tourist trap,"When you have to pay anywhere from $175-250.00 to see some monkeys, a canyon formation and a waterfall for a day or a night and a day, accordingly, this is a tourist trap.
You can see this at other places in Africa or in Nepal,...",1,March 2018
Simien Mountains National Park,Semiens is a must do in Ethiopia!,"If you have 3-5 days to spear on your travel in Ethiopia, do visit Semiens National Park! The scenery is breathtaking and the travel is super easy due to the well organised trips where all food, tents, sleeping bags, guides and scouts are provided.",4,February 2018
Simien Mountains National Park,Great Scenery but short on Mammals except Gelado Baboons,If one wants to see the endemic mammal species one would need to stay 3 nights in the Lodge; one short visit is not enough to hunt for them in 400 square kilometres of difficult terrain. However a quick visit has its virtues; the scenery...,4,February 2018
Simien Mountains National Park,My experience,"Simien mountain was amazing saw some amazing scenery and wildlife including monkeys and a wolf and amazing birds. Place is a must see

Email Haftomgebreham@gmail.com
WhatsApp +251918518807",5,March 2019
Simien Mountains National Park,Lovely place with excellent guide!,"Highlight of my six months in Ethiopia! 

Also, if anyone is looking for a recommendation for a guide, I would 100% recommend Eneyew that me and my boyfriend did our 3-day tour with in March 2019. I was given his number by another intern working...",5,March 2019
Simien Mountains National Park,Spectacular 3 days in Simen Mountains ,We had spectacular views and witnessed some remarkable wildlife.  Gismu organised the trip for us.  Our guide Alex and the team made every effort to ensure our needs were met and were successful despite some rain in the evenings.  Special mention to our chef who...,5,March 2019
Simien Mountains National Park,Simien mountains are amazing ⛰🏕,"I was there for a 2-day tour and I would like to stay there for a longer time. It was a nice   hiking trail, we saw a lot of animals but I like the scenery the most. It surprised me how spacious this area is....",5,November 2018
Simien Mountains National Park,Simien Moutain National Park and the City of Gondar,"I did a 3-day trek across the Simien Moutain National Park and enjoyed the walk, the stay in rustic rural houses, the views on astonishing sites, and even the sight of some emblematic species of the region, such as the gelada baboon and one rare...",5,January 2019
Simien Mountains National Park,Simien Trip,"Had a great 4 day hiking trip together with Benedikt G. Awesome landscape and wildlife. I can recommend this tour to everyone who loves hiking. For us all worked out really great due to our tour agent.

Email: mensurmuhammed61@gmail
WhatsApp number: +251975156015",5,March 2019
Simien Mountains National Park,Simien trip,Great tour agent. All worked out really great. So many great views and interesting animals to see in the Simiens. If you like hiking it is a must.,5,March 2019
Simien Mountains National Park,Mr Peter's guidance,"I went to Simien Mountains National Park under the expert guidance of Mr Peter, in Gondar. His office is right opposite the L-Shape Hotel in Gondar. Peter is a superb guide. I reached him first on WhatsApp  +251918721923. His email is peteradal@yahoo.com",5,April 2018
Simien Mountains National Park,Great one-day trip at Simiens!,"We only had one day to visit Simiens Mountains but it was worth it. 
We met Daniel, that has an agency in Gondar. He organised everything for a complete one day trip in the mountains (food, transport from/to Gondar and provided a fantastic guide called...",5,March 2019
Simien Mountains National Park,7 day / 6 nights hiking in Simien Mountains National Park,"We were hiking in the Simiens Mountains for 7 days/ 6 nights. We'd highly recommend our Guide, Agere Tesfu who did a really great job. He always put effort in our well-being and has an absolutely stunning allround knowledge of the place. To begin with...",5,March 2019
Azwa Mariam Monastery,Amazing,"The artwork was absolutely amazing.  And it was fun crossing the river to get there.  The walk through the stalls selling souvenirs was a bit tiresome, though.",5,December 2015
Azwa Mariam Monastery,Christianity not seen in the west!,"This wonderfully preserved monastery dates back several centuries, and is still in use today.  The paintings that envelope every surface are beautifully made in byzantine style and tell stories from 88 books of the bible in contrast to the western worlds 66 biblical books.
The...",5,November 2015
Azwa Mariam Monastery,Interesting sight worth seeing,We had a nice boat trip across the lake from our hotel (Avanti Blue Nile) to reach the peninsula where this and another monestary resides.  Certainly a unique place.  The hike to the monasteries was not difficult (I am in mid 60s).,4,November 2015
Azwa Mariam Monastery,Quite a remarkable place; a long hike up to get there lined with vendors,"Since this was our first viewing of a monastery, it was quite impressive; the ""local guide"" gave more information that we could absorb but this is his life.  Many of he paintings were done centuries ago and tell people what the Bible says in pictorial...",4,October 2015
Azwa Mariam Monastery,Must see,"This monastery will probably be the first and maybe only place you visit on Lake Tana. It's not actually on an island, but you still travel by boat to get to it (well worth the short voyage). Once you get ashore, you have to run...",4,October 2015
Azwa Mariam Monastery,Informative visit,"The monestarys is on the peninsula so is further away than some of the other monestarys you can visit. The boat ride across is relaxing if a little slow and long.
We had a guide and he was well informed and explained many of the...",4,October 2015
Azwa Mariam Monastery,Fabulous church of lake tan,"The most fascinating monastery with vibrant mural m paintings, those paintings from the wall it shows how it is beautiful the Ethiopian iconographic.",5,September 2015
Azwa Mariam Monastery,Churches,"Bahir Dar, located on the shores of Lake Tana, is an excellent base for exploring the various monasteries that have been established ages ago, from the 13th or 14th Century onwards, on several of the islands in the lake, and on its edges. They are...",5,December 2014
Azwa Mariam Monastery,Exquisite Church Preserving Its Original Construction,"This is a smaller church than Ura Kidane Mihret, However, the church has been preserved in its original state. The roof is the original thatch roof. The circular walls have the requisite, beautifully hand-painted murals. The ceiling is also extensively painted. The murals do not...",5,March 2015
National Museum of Ethiopia,National Museum,"Lucy  storie, and I have seen more what I never know about Etiopia there. Our guide Samri best guide tourist in Ethiopia, tell as about evry things",5,June 2014
National Museum of Ethiopia,Highlight: Lucy and imperial clothing,"Lucy is by far the greatest highlight. Not being much a fan of bones and fossils, Lucy and family were in interesting but I enjoyed the collection of crowns, cloaks and other imperial items from the royal era. The rest is filled with pottery, traditional...",3,August 2014
National Museum of Ethiopia,Hardly world class,"The entry fee is very cheap.

It is not well maintained.

The display is not person friendly, as the text is font 12, and located on the ground, which makes reading the background very difficult.

There are no guides or audio tapes to give more...",2,August 2014
National Museum of Ethiopia,Interesting Museum,"I think that is better to visit this museum at the end of your trip to Ethiopia because this place puts everything in the right context after long trip.
Don't even think to visit without a guide, there are great young guides for 100 Birrs.",5,August 2014
National Museum of Ethiopia,Lucy. ...,"The main attraction to the museum is the small partial skeleton of possibly the first human being to have lived over 3 million years ago...including others such as the homo habilis and rhodesius...

The museum is a home to several other cultural. ..social and political...",3,None
National Museum of Ethiopia,Worth a stop,"This is not a large museum and can be seen in an hour or two. It's worth the time. 

Some exhibits are in need of TLC, but there is a lot of history on display. I went to see Lucy, but enjoyed seeing the wide...",4,April 2014
National Museum of Ethiopia,Home Of Lucy,"If you wish to see some historical artifacts, this is your place.  I went out of a feeling of necessity to visit Lucy, the worlds oldest archeological 'human'.  The place is poorly taken care of, poorly lit, etc.  But, there are some real treasure here.",3,July 2014
National Museum of Ethiopia,National Musuem -- worth the visit,"If you go there you will need someone who knows the area...or maybe just take a taxi. 
It is not far from Addis Ababa University, but it is better for most to take a taxi there.
I went there with a person from Addis Ababa....",5,July 2014
National Museum of Ethiopia,Australopithecus afarensis,"You can see the nearly complete skeleton of this young woman who was a very early hominid on the chain leading from ape-like creatures to modern H.sapiens.  She may not be your direct ancestor and she is no longer the oldest known Austrolopithecine, but she...",5,None
National Museum of Ethiopia,We went to see Lucy,This is a very nicely organized museum.  We went to see Lucy.  A good deal of exhibitions here on two floors of the museum.  Because of limited time we went through quickly.  The cost was $10 USD per person.,4,July 2014
Ethnological Museum,Be ready to read... but very informative,"Located in the University of Addis Ababa - not where Google Maps says it is.

It is very informative if you are prepared to read the signs. What I like was it seemed to present the different cultures in Ethiopia without showing too much bias...",4,January 2013
Ethnological Museum,"great museum, even if you're not a museumlover",The bathroom and sleeping room of Haile Selassie and his wife was great. The museum gives a good insight on the ethnological stuff of Ethiopia.,4,January 2013
Ethnological Museum,Disappointing,This is a very poor and limited representation of the richness of Ethiopian history and culture. Methinks the government funds for a real museum ended up in the wrong hands.,3,January 2013
Ethnological Museum,Worth a visit,It was interesting and probably would have been more interesting if I had not been traveling for 24 hours and if Lucy had actually been there instead of traveling in the US:-),4,January 2013
Ethnological Museum,Interesting,"If you have time in Addis, it is very interesting to go and have a look at the ethnological museum.

First of all, it is located in Haile Selassie's former palace, which has  now been transformed in Addis Ababa University. It is a historical place...",4,October 2012
Ethnological Museum,A must to see in Addis,"May be the best museum in Addis. An excellent display of local cultures. Amazing exposition of musical instruments, and a very good expo of religious picture. Besides that a seriuos explanation of passage rites in different cultures, childhood games, and ethnic composition of ethiopian society....",5,November 2012
Ethnological Museum,"Not bad, as far as African museums go","The Lonely Planet calls this one of the best museums in Africa. Admitted, this ain't very difficult, but the claim is still quite a bit of a stretch.

The museum covers two floors, with the top floor seemingly having been forgotten for years, with the...",3,December 2012
Ethnological Museum,Learn about Ethiopia's different ethnic groups in less than one-hour!,"This museum located on the universtiy grounds, and former royal palace. 

This museum aims to introduce the various cultural aspects in Ethiopia, from childhood to death. Also covers religion, agriculture, and the various tribes, and cultural groups in Ethiopia.

We had a very good and...",4,November 2012
Ethnological Museum,Could be better laid out.,There is some interesting material there but it could be better laid out.  It all seems to be a bit scattered at random.,3,November 2012
Ethnological Museum,Best place to visit in AA,Brilliant - so interesting - you can learn such a lot and not expensive. Definitely would go again. Layout really good and staff very helpful. Could spend a couple of hours there,5,October 2012
Rock-Hewn Churches of Lalibela,Extraordinary church,Beautiful structure with very interesting history. We were fortunate enough to attend a service while there which was magical.,4,December 2015
Rock-Hewn Churches of Lalibela,A must-see,"I think this is likely the most well-known church in Ethiopia, and for good reason.  It's amazing to think that this was chiseled out of stone.  Even my young kids loved it.",5,December 2015
Rock-Hewn Churches of Lalibela,Magical,"Be prepared to be amazed and enthralled, and to marvel at the ability of those who created these splendours.  There was a service in progress at Bet Amanuel, a monolithic construction, when I visited, which was a highlight.  Very atmospheric and mystical. Bet Giyorgis seems...",5,December 2015
Rock-Hewn Churches of Lalibela,RIDICULOUSLY overpriced at $50 US admission.,"Current admission prices to Lalibela's churches are absolutely ridiculous at $50 US.  Yes, $50 US.  Sure, the ticket allows you multiple days of visits (as the ticket office staff will remind you), but consider this:  $50 US is insane when compared to how much you'd...",3,December 2015
Rock-Hewn Churches of Lalibela,a guide with lots of knowledge,"Thanks to our friends that we got to meet in Bahir Dar, we got in touch with the guide Haile Mariam.  He made us a good daily price to visit the compounds. He stayed  with us all day and gave us lots of information that...",5,December 2015
Rock-Hewn Churches of Lalibela,The highlight of our holiday,On the tourist route of course but the 'must see' in the country. The sites are well coordinated and organised as of course a world heritage site would be.,5,November 2015
Rock-Hewn Churches of Lalibela,The best rock church,This was the highlight of my visit. No intrusive overhead canopy and the 'footprints ' of his horse were magical.,5,November 2015
Rock-Hewn Churches of Lalibela,Why we come to Lalibela. Nothing short of spectacular,"Where do I begin. These rock hewn churches are a testament to love, engineering, and perhaps madness. But this site of the Orthodox cross-shaped structure emerging from the ground will arouse all kinds of emotions. I will never forget this place, and hope to visit...",5,September 2015
Rock-Hewn Churches of Lalibela,very old churches,Incredibly old churches that still retain their appearance. Easy to see them and it is necessary to have a good official guide,5,November 2015
Rock-Hewn Churches of Lalibela,A church to be seen,"Truly an impressive building. Truly an impressive building and easily accessible from the small center in Lalibela. No annoying salesmen, as in many other similar attractions",5,November 2015
Tombs of Kings Kaleb and Gebre Meskal,Tombs of King Kaleb and his son King Gebre Meskel,This is a ruin palace and two tombs underground which date back to the 5th Century AD. What is special for me about this site is the complex rock or stone work. Interesting site,4,December 2013
Tombs of Kings Kaleb and Gebre Meskal,Amazing size and craftmanship!,The Tombs of Kings Kaleb and Gebre Meskal are an eye opener because of their sheer size and craftsmanship.   The site is a beyond the Yeha hotel and a quite close to King Ezana's inscription - over the next hill!      I was happy to see...,5,November 2013
Dasenech Village,A friendly visit without hassle,"A pleasant excursion via Omorate. Cruising the Omo river in local canoes and walking on to the village. Making an agreement with the chief about photographing, no payment per photo, but 100 birr per person for unlimited shooting. Friendly people who performed a nice dance...",4,December 2018
Dasenech Village,Tribes of Lower Omo Valley,"I have spend wonderful time with people of Omo valley. Tribes Dasanech, Hamar, Karo, Mursi, Konso.
I would like to recomend my guide- Degu Ashenafi. He is young, enthusiastic, friendly hamer guide with great knowledge of the place and his people. The best way to...",5,October 2017
