Destination Name,Review Head,Review Body,Rating,Date
Asheton Maryam Monastery,dont attempt if you have vertigo..,"for many- probably not an issue but if you have any issues walking uphill at high altitude and are not fit or have knee problems, or in my case vertigo- do  NOT attempt this as the last leg is a ledge with a sheer drop...",2,February 2015
Red Terror Martyrs Memorial Museum,Interesting museum,A must-see and a place to go to understand what happened in Ethiopia during the Derg. This terrifying and trouble time is revealed in this museum.,5,December 2014
Red Terror Martyrs Memorial Museum,"Fascinating photos, disturbing history",A small museum which makes up for its size and limited historical record with a remarkable collection of photos. Its well worth a visit to fill historical gaps with a gruesome (if self-justifying) record of the murderous Derg regime. Not for the overly sensitive.,3,April 2015
Red Terror Martyrs Memorial Museum,You can't miss it if you're in Addis,"It was probably the best experience we had during our entire stay in Addis. It is very interesting to get to know what happened during the red terror, as someone who didn't have a clue.

The guides are very good in telling what happened, and...",5,April 2015
Red Terror Martyrs Memorial Museum,Well worth a visit,"This museum is situated a short walk from the city centre. The good photographs are very moving, and gives you a sense of being where it happens. It is very well worth a visit. It is no entrance fee.",5,February 2015
Red Terror Martyrs Memorial Museum,"Powerful testimonies, especially from the guide who was a survivor himself","You can tell the museum doesn't receive much funding, which is a shame, as I am sure it could be far more powerful if it did.. However, it's certainly worth a visit - make sure you get a guide because that is what really brought...",4,April 2015
Red Terror Martyrs Memorial Museum,Worth a Visit!,"Be prepared to see some gory scenes like skulls, etc. The visit was enhanced by the guide who was a victim and gave chilling facts. We did not really know about this era until the visit.
No fee but donations are welcome.",4,October 2014
Red Terror Martyrs Memorial Museum,Powerful testimony,"I'm so glad I came and visited, after 6 months in Addis, it was the last museum on my list, and probably the most powerful in terms of its subject matter.  I went with a couple of Ethiopian friends (it's a constant surprise to me...",4,None
Red Terror Martyrs Memorial Museum,inspiring museum,This is a very moving display that has been assembled by the victims of the Dergue.  Anyone interested in Ethiopia's recent past should not miss it,5,March 2015
Red Terror Martyrs Memorial Museum,Vital insight into fairly recent history,"This museum is probably the most important one to visit in Addis Ababa.  It gives an insight into an appalling period of time, about which I'm afraid I knew little before I visited.  Our guide had been a prisoner himself for a number of years,...",5,March 2015
Red Terror Martyrs Memorial Museum,Moving,Use the personal guides. You can pay as you wish. If you don't use a guide it just looks like a bunch of maps and artifacts with no context or meaning. This event is so important in Ethiopian history and the museum is a testament...,5,February 2015
National Museum of Ethiopia,A great place to visit!,"Of course the main attraction here is the replica of Lucy's skeleton, which is well worth seeing. There are a lot of other fossils, artifacts, and art as well, dating back through Ethiopia's significant history. It's true that the museum is a bit run down...",5,January 2018
National Museum of Ethiopia,Great and informative,Very informative museum. Helpful staff. Reasonable entrance fee. Wish to visit after upgrading has been completed,4,January 2018
National Museum of Ethiopia,Great place,"It's not just Lucy, the history of the beginning humanity is there. Great place to see, you must visit",5,January 2018
National Museum of Ethiopia,Intresting ,Very interesting and educative. Many amazing exhibits that give you a good sense of Ethiopia. But sad to see the situation it is in,4,January 2018
National Museum of Ethiopia,very poor museum,Authorities need to plan a new and efective way to display all the treasures. As usual in Ethiopia maintenance is terrible poor.,3,January 2018
National Museum of Ethiopia,The basement is a must,This is a relatively small museum but the basement which is dedicated to archaeology and paleontology is fascinating with excellent and extremely well written explanations on the development of the human species. While the focus is always on Lucy in the splendour of her one...,4,January 2018
National Museum of Ethiopia,Worth a visit ,"A really nice museum with some really good exhibits about human origins. The highlight being ‘Lucy’ in the basement. 

Unfortunately it seems to have been a bit neglected over time with no real flow or clear explanation or labelling at times. When we visited there...",3,September 2017
National Museum of Ethiopia,National museum of Ethiopia.,"Entrance to the museum was 10 Birr and I instantly headed towards the “Lucy Replica” exhibit.Excellent museum explaining the origins of human as well as evolution  of various animal species. The museum had  three  floors, a basement, ground floor, first floor and second floor. Each...",5,December 2017
National Museum of Ethiopia,Museum,A rather neglected place. Interesting displays but the place is not cleaned well. The other section was closed for renovations,2,January 2018
National Museum of Ethiopia,"Some amazing items, not just Lucy!","This museum had quite an extensive collection that was very interesting. It wasn't laid out particularly well but there is so much interesting stuff to see it still makes for a very interesting stop. There were a lot of fossils not just Lucy, which were...",4,April 2017
National Museum of Ethiopia,National Museum,"The national Museum provides one of the few opportunities of a lifetime to come into contact with our humble beginnings as a primate species. The opportunity to be in the presence of Lucy, our 3.2 million year old ancestor will not be forgotten.",5,March 2016
National Museum of Ethiopia,Fascinating,"A little bit tired but a really fascinating museum, particularly the visit to ""Lucy"" and our human history. Recommend",5,December 2016
National Museum of Ethiopia,I Love Ethiopia,"Ethiopia is a great place. The history is probally the oldest in the world . One of the oldest Christian Nations in the world. Home to the oldest female bones ""Lucy"". Very very beautiful people.",5,January 2017
National Museum of Ethiopia,"Interesting artefacts, poorly presented","The museum has some very nice pieces from the Axumite period, as well as the all-important paelo section featuring 'Lucy'. It's badly in need of investment though - the artefacts are mostly quite poorly presented, and the information is scant. Certainly worth a visit, but...",3,January 2017
National Museum of Ethiopia,AWESOME,"A must see for anyone visiting Ethiopia
Great exhibits about the cradle of human evolution 
Very informative You have to go a couple of times to get all the information in",5,January 2017
National Museum of Ethiopia,The oldest human remains in the world!,"I'm not a fan of museums but it is definitely worth going to this museum to see ""Lucy"". The oldest human remains in the world.",4,May 2016
National Museum of Ethiopia,Must see,"Absolutely amazing. Gives the history of Ethiopia from prehistory to present. Well organized, with different types of exhibits on different floors, with prehistory at the lowest level. Very inexpensive to get in, which really makes it a must see!",5,January 2017
National Museum of Ethiopia,TheSouthAfricanreview,"We loved the history displayed in this museum. Amazing what you could learn in such a short time. Awfully tedious for kids, but you could get through the maze in about ten minutes.

Loved the experience.",4,January 2017
National Museum of Ethiopia,"A nice place to visit, but not a must-do","This is a small, almost quaint national museum.  The anthropological collection is interesting and worth a visit.  The other floors have some interesting articles from Ethiopia's various kings, dating back to the Solomonic dynasty.  The entire collection does not take more than an hour or...",3,December 2016
National Museum of Ethiopia,Lucy is the star,"Everyone knows about Lucy, but there are also some other interesting archaeological displays amongst other things. Easy to get around, and a good grounding and overview to start your trip in Ethiopia.",4,December 2016
Rock-Hewn Churches of Lalibela,A Christmas Day to remember,"Christmas Day is the 7th January in Ethiopia and this coincided with our visit. We were I the crush with many of the worshippers, a truly memorable experience to see these fascinating churches being active place of worship.  It was also great to have the...",5,January 2016
Rock-Hewn Churches of Lalibela,Great guide with indepth knowledge of the orthodox Ethiopian church,"It was amazing to visit the churches of Lalibela. Years ago I came across a photo of the churches, and since then have felt a deep longing to visit. I was blessed to visit the churches with guide Gimmy, who I met at the tourist...",5,January 2016
Rock-Hewn Churches of Lalibela,The experience of a lifetime!,"I just visited Lalibela for the 3 days of Orthodox Christmas as part of a a tour organised by Witness Ethiopia Tours in Addis. I can't recommend them highly enough; Ermias is charming, efficient, got rooms for us in good clean hotels and bent over...",5,January 2016
Rock-Hewn Churches of Lalibela,fascinating but small and crowded,The churches fall into 2 groups and are visited separately. The way built is amazing but they are small so can get crowded especially on high days as they are still working churches. Not good for those with mobility issues as floors are uneven and...,5,December 2015
Rock-Hewn Churches of Lalibela,"St Georges, the last build by King Lalibela",The churches come as a package and all are visited over two days.  They are the reason for visiting Lalibela and nothing like them is found anywhere else.,5,April 2015
Rock-Hewn Churches of Lalibela,Amazing masterpiece!,"Get up on the hill next to the church to get a top view. Note that during Christmas (Jan 4-8) it will be very busy, but also great for taking people pictures.",5,January 2016
Rock-Hewn Churches of Lalibela,A must visit,"It was a treat to explore the churches of Lalibela. There's such a beautifully serene energy and so many nooks and crannies to explore. 

Exploring the churches while worshippers walked up and down in silence gave us the feeling of being both in the present...",5,November 2015
Rock-Hewn Churches of Lalibela,Awe inspiring ,"My first sight of the Church of St George prepared me for the rest of the visit. It's quite simply awe inspiring. The inside is very very simple, an interesting contrast to the outside. 

We were one of the last groups for the day and...",5,November 2015
Rock-Hewn Churches of Lalibela,"Expensive, but a must see","Very impressive, some of them. there always seems to be one or two undergoing restoration work. some people go here for 3 days, 1 day is more than enough",3,December 2015
Rock-Hewn Churches of Lalibela,Amazing,"No doubt you'll be all churched-out by the end, but these living churches offer a great insight into Ethiopian Orthodox Christianity, and the many fascinating stories the church tells about the past! A good guide will give you the churches version (which they wholeheartedly believe),...",5,December 2015
Ras Dashen,Hike to the Summit of Ethiopia!,"1.	Introduction
At 14,930 ft., Ras Dashen is the highest mountain in Ethiopia and the 10th highest in Africa.  It is located in the Amara region of the Simien Mountains, a world heritage site.  Hiking in the Simien Mountains and summiting Ras Dashen is a...",5,February 2019
Ras Dashen,Breathtaking Scenery and wildlife,"Staying overnight in Debark, it is only a short drive to the National Park.  A local Guide and security detail brought us into the heart of the park. 
Trekking options were vast but a day's trekking was enough for our fitness and endurance ( 2...",5,November 2017
Ras Dashen,Top of Ethiopia!!,"It is the most interesting and challenging trekking for me.

I have recommended for guesting visiting Ethiopia to see the challenge of this place.",5,January 2017
Ras Dashen,"Thrilling hiking to the Simien high peaks, Dash Rashen 4550 meters.","You start in Debark or Gondar where I found my logistics. Once you are acclimated to the heat, the height, the 6 to 7 walk , you can quite easily hike , on a steady pace, to the 4550 meters of the Ras Dashen, highest...",4,February 2017
Ras Dashen,Discover Ethiopia in an active way,"This trek takes you from the capital Addis Ababa on the imperial city of Gondar to the Simien Mountains, which is under the protection of UNESCO World Heritage. 

The Simien Mountains are also known as the ""roof of Africa"", as most mountains are high over...",5,September 2015
Red Terror Martyrs Memorial Museum,Very interesting,For everyone who is going to stay in Addis more than 2 days and who is even a bit interested in history. This museum is very well organized and is very informative. I had no idea of Red Terror in Ethiopia and was shocking to...,5,August 2012
Red Terror Martyrs Memorial Museum,Great History...Very Moving,Good museum. Very moving.  Good history on a difficult time in Ethiopia's past.  I will go back to visit again.,5,July 2012
Red Terror Martyrs Memorial Museum,Great small museum to a tragic era of history,"You must see this powerful museum to a period of history that the world is largely unfamiliar with.  Much like all holocaust-type museums, this museum focusses on the individual human tragedy caused by the Derg's reign of terror.  There are haunting images of what life...",4,November 2012
Red Terror Martyrs Memorial Museum,The dark side of the Communist era in Ethiopia,You have to pay attention not to miss the Red Terror Martyrs Memorial Museum near Meskel Square. It is a small museum but very powerful since it shows a very interesting part of Ethiopan History showing the brutality of the Communist Regime.,4,August 2012
Red Terror Martyrs Memorial Museum,Unsettling and Important,Gives a real sense of the horrors of the Dirge.  Could be better organized to give you the true sequence of events.,4,September 2012
Red Terror Martyrs Memorial Museum,Bloody Ethiopia,"After Fascist Italian horror this is probably the second most bloody period in Ethiopian history. Many vibrant youngsters were perished. We were victims of cold war in horrible way. This is the reminder of period when Addis Abeba turned into war zone. To the contrary,...",4,February 2012
Red Terror Martyrs Memorial Museum,Never ever again is true always,Only with the trial in 2006 ended what is called the Red terror.The communist regime came to power in the 70s and in order to consolidate the power they used terror.This small but very significant museum depicts in a chronological way the history of the...,4,August 2012
Red Terror Martyrs Memorial Museum,A sobering reminder of the not-so-distant past,The locals didn't want me to see this display of Ethiopia's all too recient past but I highly recommend it as a contrast to the booming modern city that Addis Ababa has become,4,June 2012
Red Terror Martyrs Memorial Museum,A must to get perspective in Addis,"A small, but well done museum focused on the bloody military dictatorship of the seventies and eighties.  An ugly time in Ethiopia comparable to the Argentine Junta period",5,July 2012
Red Terror Martyrs Memorial Museum,Quite interesting,"A good place to spend an hour or so, to learn about Ethiopia's somewhat bloody past. Museum is well laid out, and there was an old dude there who pointed some interesting artefacts out.",4,July 2012
Ethnological Museum,good to visit,"a good museum to visit if you have an hour or so to spend in Addis, many interesting exhibits to see",4,February 2017
Ethnological Museum,A unique and must see place in Addis,"Do not leave addis ababa without having a look on the former palace of Haile Selassie, now Addis Ababa University. it is one of the most organized museums in addis. they have updated collection of Ethiopia's arts and cultural works. it is a wonderful place...",4,December 2016
Ethnological Museum,Best Museum,"If you are in Addis must see this Museum, it is found in Addis Ababa University main  campus also which is being a royal palace for King Hailesilasse.",5,April 2016
Ethnological Museum,Interesting look at Ethiopian culture.,"Located in the former Emperors palace (includes a look at his bedroom and bathroom) in the grounds of the university.
1st floor is cultural reflection of childhood, adulthood and handicrafts. Loved the 2nd floor religious art.
100birr per person - everything marked so we did...",4,February 2017
Ethnological Museum,Some little things about the whole of Ethiopia,I visited this Museum several times but this time after knowing and reading more about the details. I encourage everyone to see this museum when you are in Addis.,5,December 2016
Ethnological Museum,Nice way to spend the morning,"I had a free morning from work and decided to visit the museum and i am glad I did. Although, a little run down the staff were helpful and the exhibits were very interesting.",4,June 2016
Ethnological Museum,Must see,Excellent museum. Must visit along with national museum. Rich and informative history of human evolution.,5,January 2017
Ethnological Museum,Key to any Ehtiopian trip,Excellent start to a trip to Ehtiopia. Puts 6m years of evolution into perspective and reminds us we are all African at source. Also great highlights of diversity and wealth of culture in this amazing country.,4,December 2016
Ethnological Museum,Yet another historic landmark in Addis,Haile Selassie's Palace is definitely worth a visit. On arrival we were a bit confused as we didn't know that the whole area has developed into this huge university campus and we didn't find the palace right away. The ethnological exhibition is quite interesting but...,4,December 2016
Ethnological Museum,Beautiful grounds and wide ranging displays,"Now a university the museum building and grounds were the former Royal Palace which in itself is interesting. There quite a few floors with stairs, with lots of rooms depicting different eras and ethnic groups. A great overview which during our trip around the country...",5,December 2016
Red Terror Martyrs Memorial Museum,visit,"simply you can see this place if you are visit Addis Ababa (Ethiopia)......you can see there past, present and future...",5,July 2016
Red Terror Martyrs Memorial Museum,Must visit place to know the real history of Ethopians,This is the best place to visit in Addis to know the indepth reality of cruelty faced by the people of Ethopia.,5,July 2016
Red Terror Martyrs Memorial Museum,Visit,Was very hot but really enjoyed trip here .locals are very friendly and helpful.  Offer very strong and sweet but we'll worth  a visit. Took a taxi there easy to find.,4,March 2016
Red Terror Martyrs Memorial Museum,A good place.. bad memories but worth to know ,"After coming out of this small meusum u have this feeling of sad for so many lives which were wasted in this Genocide 

A sad but interesting era to know
Its free of charge 
Takes around 40 minutes with the commentary",4,July 2016
Red Terror Martyrs Memorial Museum,Sickened,"It was a sad place that made me feel sick, but an excellent reminder of what happened during the Red Terror.",4,October 2015
Red Terror Martyrs Memorial Museum,Worth A Few Minutes,"This is a typical holocaust museum.....the atrocities are well documented, the guide is a survivor....there are poignant reminders ""never again"" that are good.  Unfortunately, too many countries and races have had to go through this.  Yes, this museum needs to exist and therefore is worth...",3,June 2016
Red Terror Martyrs Memorial Museum,"Nice try, but not extremely relevant to foreigners","It's free and that's the best part. They ask for a donation and I felt obliged to give them something more out of pity than anything else. The most powerful display was the remains unearthed from a mass grave. Otherwise, most of it seemed like...",3,July 2016
Red Terror Martyrs Memorial Museum,Top museum in AA,"Hi
I have visited the National Museum, the church at the top of the hill and last week the Rwanda genocide memorial and I can say out of this list this Red Terror museum and especially with the commentary of a surviver was top notch,...",5,July 2016
Red Terror Martyrs Memorial Museum,Powerful & Sobering Experience,"This small museum is a must stop in Addis. It presents a gripping description of the time under the Derg. No admission fee, but donations encouraged.",5,July 2016
Red Terror Martyrs Memorial Museum,Moving experience,Good presentation of history that most of us in the West don't know about.  Took us about 90 minutes and we felt we had covered it well.,4,June 2016
Menagesha Suba Forest Park,Tour with mulat,"Mulat is a very helpful and informative guide. He toured me around the market. And it was unbelievable. Felt very safe with him. Showed me all sorts of cool things and was even helpful the next day after the tour when I needed help.

His...",5,January 2019
Menagesha Suba Forest Park,Born Life wild animals rescue centre,"Great place to go if you have half day to spend out of Addis; 
rescued black lions, chettahs and baboons are having a peaceful retired time within beautiful acacia (grar) forest.",4,June 2018
Menagesha Suba Forest Park,Impressing forests just outside of Addis,"Great forest of Juniper, Hagenia and other indigenous trees, covering a high peak, perfect for picnic and walking",5,July 2018
Menagesha Suba Forest Park,Beautiful but tough in the wet season,First things first - doing this as a day trip in the wet season is a bad idea. It takes two hours to get out there from Addis and then back in again due to traffic and the rain renders the mud road up to the entrance nearly impassable....,4,June 2018
Menagesha Suba Forest Park,Nice breeze outside Addis ,It is not far at all from Addis Ababa.. you can go and camp there or have a room(very cheap) in the guest house inside the forest.,4,January 2018
Menagesha Suba Forest Park,Atmospheric tangled native forest,"We went on a pre-arranged day trip with Venture Ethiopia. I would not recommend going with them for a number of reasons: 

1. They arrived 1 hour late to collect us.
2. They were not prepared with our lunch which meant we had to wait...",3,November 2017
Menagesha Suba Forest Park,Mugli pick,It's nice place for walking to the forest and hike to the Mugli pick. I can just combine that. It's possible too make a camp. I went there with my family. It was perfect for my two boys. We had one night camping. It's not...,4,October 2016
Menagesha Suba Forest Park,Great find,This is a good 90 minutes outside of the center of Addis Ababa.  It is a beautiful forest and well worth the drive.  If you have a 4 wheel drive you can actually drive up part of the mountain.  But that seems like you are...,5,June 2017
Menagesha Suba Forest Park,Hidden Gem,"Roughly 90 minutes drive from Addis Abeba. Perfect for a daytrip or a long weekend. Breathtaking (you can take that literally as you are pretty high), fresh air, a lot of animals. Difficult to get lost if you take the walkways. Don't expect maps or...",4,June 2016
Menagesha Suba Forest Park,"Camping, Hiking and forgetting you came from Addis Ababa","The best place to go hiking and camping near Addis Ababa, Suba Menagesha forest park has Giant trees, Big Baboons and Deers out of many other things you would see.

It has 3 camping sites and some rooms at the base of the camp. The...",5,September 2015
Rock-Hewn Churches of Lalibela,Like nothng you've seen,Standing near in and the rock hewn churches of Lalibela is something I will never forget.  I will not describe the feeling or the wonder of standing at this living monument as I cannot do it justice.  There are 11 churches carved from the massive...,5,March 2019
Rock-Hewn Churches of Lalibela,Historical tour ,"Rock-Hewn Churches, Lalibela
The 11 medieval monolithic cave churches of this 13th-century 'New Jerusalem' are situated in a mountainous region in the heart of Ethiopia near a traditional village with circular-shaped dwellings. Lalibela is a high place of Ethiopian Christianity, still today a place of...",5,April 2019
Rock-Hewn Churches of Lalibela,Lalibela churches tour,"I visited Lalibela in December 2018 and I was very lucky meeting Ayalew Abey, a wonderful local guide. He knows everything about Lalibela history. Not only about the churches but also about people and customs there.
I was travelling on my own and he was...",4,December 2018
Rock-Hewn Churches of Lalibela,The Phenomenal Churches of King Lalibela,"I thoroughly enjoyed visiting 11 amazing churches carved out of stone by King Lalibela. My guide was amazing not only for his in-depth knowledge of the history behind the churches, he also knew all the beat vantage points to capture stunning pictures. This was a...",5,April 2019
Rock-Hewn Churches of Lalibela,One of the wonders of the world,I have waited a long time to see this church and I was not disappointed. In a way it is difficult to appreciate all the churches equally in a short space of time as they are so marvellous and quit different. Take your time if...,5,March 2019
Rock-Hewn Churches of Lalibela,Worth the detour,Guide showed us round the northern churches.   Amazing feats of craft and each quite different. Definitely worth getting a guide,5,March 2019
Rock-Hewn Churches of Lalibela,Incredible,"A spectacular place! Absolutely worth visiting. Our guide was Enoch and he was brilliant - friendly, knowledgeable, spoke great English. He showed and told us so much in the short time we had available and at a competitive price. Really enjoyed our visit and felt...",5,March 2019
Rock-Hewn Churches of Lalibela,Lovely Lalibela,"Our visit to Lalibela was fantastic.  The 11th/12th Century churches are truly amazing. Our guide, Gashaw (gashawdemlia21@gmail.co) ,was a young, knowledgeable, tech-savy, kind man.  His English was excellent and his prices very competitive. We felt very safe with him as his driving skills are very,...",5,February 2019
Rock-Hewn Churches of Lalibela,Unbelievable ,"We had ‘Terry’ a fantastic guide. He made sure we had the best possible experience. 1st afternoon, missing most of the group tours and in the cool time of day a comprehensive tour and overview of the history. Early Next morning, again before group tours...",5,March 2019
Rock-Hewn Churches of Lalibela,Fantastic,Incredible and fantastic. For sure worth the UNESCO world heritage label. We visited the churches with a local guide: Ayalew (look under Lalibela Hidden Treasure Tour).,5,July 2018
National Museum of Ethiopia,Lucy,Contains some of the oldest human remains in the whole world.  I think if someone is viditing Addis then they should certainly go along and see the museum.,4,November 2016
National Museum of Ethiopia,Great past and present,Amazing!!! There is just so much i didn't know and it was a great exposure about the history of the Ethiopian people and about the world for that matter as Ethiopia is considered to be the craddle of mankind. I would say it's great for...,5,October 2016
National Museum of Ethiopia,Interesting items - surprising way of showing national treasures!,"There are many interesting items on display, most importantly Lucy, but also items belonging to Emperor Haile Selassie and various artwork old and recent.

Although this may be the leading National Museum of Africa's second largest nation with history spanning 2000 year history, the museum...",3,October 2016
National Museum of Ethiopia,A nice museum!,I've seen a few museums in Africa and I consider this a good one. Though not very big it has a sort of peacefulness to it by not exposing too many things and focussing on just a few subjects. Sure Lucy is their prime attraction....,4,November 2016
National Museum of Ethiopia,Very interesting even if you only see Lucy,A great museum - very well organised - an essential visit whilst in Ethiopia. Just be aware if you are not Ethiopian you will pay more to get in - nothing new!!!!,4,November 2016
National Museum of Ethiopia,Talking to Ancient!,I go to Ethiopian national museum to get my ancient families. It is really peaceful place and magnificent gives you a space to talk to yourself “what is a beginning of everything …?” I just thinking about myself and feel they are talking too.  I...,4,February 2016
National Museum of Ethiopia,Cozy Museum,"This museum has a wide variety of a collection of Ethiopian and general human history. The main attraction is definitely Lucy, and she is worth the visit. The building has not been well kept which is a shame, and hopefully money will be put into...",4,November 2016
National Museum of Ethiopia,Go for Lucy and the human evolution,The basement gallery is focused on human evolution and shows a replica of Lucy's skeleton. It is very informative and you should spend at least an hour there.,4,November 2016
National Museum of Ethiopia,Informative and nice visit,The museum is informative and the information is well laid out for the public to read and see. It holds the capacity to be better if the displays would be more completed through out.,3,November 2016
National Museum of Ethiopia,Worth a quick visit,"Houses Lucy and a number of other good fossil displays on the basement floor.  Other floors have some interesting displays, but most are needing better information signs and cleaning.  I would be happy to pay a larger ""tourist"" type entry fee to help see the...",3,November 2016
Holy Trinity Cathedral,Fascinating combination of influences,This church tells several fascinating stories. About the unique roots of the Christian religion in this country. About Haile Selassie turning the burial ground of the imperial family into a pantheon for national heroes and - now - celebrities. But the most interesting is going...,4,November 2015
Holy Trinity Cathedral,Interesting with a guide,"When you pay for you ticket get a guide.
He will take you round the cathedral and will explain the art, tell you about the tombs, throne etc. The guide we had only covered the cathedral, but our driver took us round the grounds, these...",4,November 2015
Holy Trinity Cathedral,Important,"This place seems to be so important to the Ethiopian culture , so many stories behind specially when you take the stairs under the church and see the king's grave.",4,November 2015
Holy Trinity Cathedral,Interesting church,This church will be a surprise for the American or European tourists.  It combines a lot of ancient Ethiopian history with murals of Haile Selassie at the League of Nations and other contemporary pieces.  The tomb of Haile Selassie is inside of the church.,5,October 2015
Holy Trinity Cathedral,A Most Remarkable Religious Historical Site,"The Cathedral is revered by Ethiopians predominately of Ethiopian Orthodox religion. The 13th century Structure and art are phenomenal, depicting much religious art widely influenced by Jesuits' Maryam Cult.  Good to wear sandals with socks because you will have to remove your shoes upon entry...",5,October 2015
Holy Trinity Cathedral,Beautiful church in a pleasant setting,"Built in the Baroque style on Mussolini's instructions in about 1940, this is one of the most beautiful churches I visited in Addis, perhaps Ethiopia. Externally, it looks and feels much older and this is reflected in the inside too. Hailie Salasie and his wife...",4,October 2015
Holy Trinity Cathedral,Lots of history here - albeit not very old,Beautiful structure built in the early-mid 1900s.  Contains the tombs of  Emperor Haile Selassie and his wife. Fabulous stained glass windows.  Very dark inside - watch your step.  Hiring an english guide was wll worth the history lesson and every penny (or birr!). Learned lots.,5,October 2015
Holy Trinity Cathedral,Interesting Church,"If you're around go visit it it's worth it but Make sure to a get a guide, the place has a very interesting history and stories to be told",3,September 2015
Holy Trinity Cathedral,Holy trinity cathedral Amaizing place,Bole medanyalem wow amaizing Holy place and beutiful insid out side drow holy pic and old bibel historical book i like it all,5,October 2015
Holy Trinity Cathedral,Holy trinity cathedral,"We just make a quick tour as we do our tour in Addis on our departure day, it is o marvles visiting the church and see the beautiful arts.",5,September 2015
Simien Mountains National Park,Amazing scenery,"I visited the park for three days guided by Desalgn Gebire and his team (http://www.hikingsimienmountains.com/) and had an amazing time. It's a beautiful scenery, the hiking was great with wonderful views and we stayed in small huts or tents during the night. I can really...",5,December 2013
Simien Mountains National Park,The roof of Africa,"Earlier this year I went on a journey to this country (Ethiopia) with it's vast beaty. Actually I wasn't prepared for what I experienced here. Beside the unique place Lalibela (the 8th worldwonder or not, for me one of the most spiritual places in the...",5,February 2014
Simien Mountains National Park,Our Ethiopian tour with Addis Yimer,"A month ago our group of 27 friends went for a 13 day trip to Ethiopia, which included a 7-day 
trek in the Simien mountains and 6 days of sightseeing in Northern Ethiopia. The whole trip, 
except for the flights, was organized by Addis Yimer,...",5,October 2014
Simien Mountains National Park,Stunning mountains and kind people,"My friend and I went on an 8 day trek through this beautiful nature reserve. We were fortunate with the time of year (October) as rainy season was over, leaving the whole area green and lush. Comfortable at day time (15-20 Celsius), chilly at clear...",5,October 2014
Simien Mountains National Park,"Nurlign Hassen, amazing Simien guide and tour organizer","We are a couple and trekked 4 days in the Simien mountains with Nurlign Hassen. 
The Simien trek is an absolutely great experience as many of you already know ! It was definitely the highlight of our 2-week holiday in Ethiopia.
If you can afford...",5,October 2014
Simien Mountains National Park,A date with the Geladas,Spectacular scenery and a wonderful encounter with baboons.  I will always remember the smell of wild time thyme in the meadows.  Loved the park.,5,October 2014
Simien Mountains National Park,Not to be missed!,"Just went for my second trip to the Simien National Park and still find it amazing. Very different scenery in October than my last trip in February. While both are beautiful, I preferred the greens of going now after the rainy season. Our guide, Melese...",5,October 2014
Simien Mountains National Park,A tip to save huge money at the Simien Mountains (special for solo travelers),"Simien Mountains are a must for any traveler in Ethiopia with enough time. Their challenging but accessible treks, the sociable gelada monkeys and, most of all, the breathtaking scenery are the things I enjoyed most of my stay in Ethiopia.

However, the high price you...",5,October 2014
Simien Mountains National Park,Great Simien Guide!,"The Simien Mountains were some of the best views and hiking I have ever seen.  It's totally surreal and like another planet.  We went in September and the weather was perfect, though definitely dress for colds nights.  We saw loads of flora and fauna and...",5,September 2014
Simien Mountains National Park,"Gismu Syum, Simien Park Guide",We had a fabulous trip to the Simien National Park.  They are beautiful and the wild life wonderful.  Fabulous trekking.  Our local guide Gismu Syum was terrific.  He was knowledgeable  and very helpful.  It was a great experience made better by a wonderful guide.,5,October 2014
Omo National Park and River,A living museum,Fascinating! Yama Tour organized it for 3 of us with Abel - the perfect driver. Although little bit touristy but we understood their need to survive and continue in their traditions. Get ready for a long ride on unpaved and dusty roads but it is...,5,January 2017
Omo National Park and River,Omo Valley Tribe Tour,We had a great time exploring the Omo Valley with Melak Tedasse. We were lucky enough to explore several different tribes; we even got to camp with the Mursi Tribe in Mago National Park. Melak is from Jinka and has many connections amongst the tribes....,5,November 2016
Omo National Park and River,A must! Top guide Fitretu Getachew with Open Ethiopia Tours!,"I travelled to Arba Minch and the Omo Valley with some family in late November with Fitretu Getachew, founder of Open Ethiopia. Amazing trip, amazing place and really great guide (Fitre) and driver (Alex). Once in a lifetime experience. We visited Mursi village, Jinka town...",5,November 2016
Omo National Park and River,Nice trip,Sleep in tents with mursi trib.. Dinner with them... Under the stars... Nice people. Good experience .. You can see how in the night the cows and cuts (cuttle)  come from the montains to home.. How mursi woman lifes without turist by night... Without plates...,5,January 2017
Omo National Park and River,Great national park and unbelievable tribes and cultures ,"The Omo national park hosts traditional tribes as well as special views and wild life . Extraordinary traditions unchanged for centuries. Karo , Hammer and other tribes live in tents villages with the cattle and goats. Very interesting astonishing and special.",5,December 2016
Omo National Park and River,too touristic,"Sometimes it felt like they are performing just for your money. It was not authentic, and they kept ask for money.",3,October 2016
Omo National Park and River,Joy and Sorrow,"We started the tribal tour from Arba Minch and set off straight to Mago National Park Mursi Village where we spend memorable night. The program was followed by Ari, Hamer, Dasanch, Kara, bull jumping, open market and Dorze tribe. 

The trip was enjoyable and we...",4,October 2016
Omo National Park and River,Amazing experiance Tribal Tours with wildlife Safari,It is amazing to see the great ancient African tribes at South Omo Valley of Ethiopia. I have visited three times the area. Many experiences with locals. The wildlife at Mago and Omo National Parks. The big five mammals are found in the national parks....,5,October 2016
