Destination Name,Review Head,Review Body,Rating,Date
Red Terror Martyrs Memorial Museum,A must see,This place provides guided tours by people who either lived through the Red Terror themselves or have relatives who did. Amazing insight into a difficult time in Ethiopia's history. The museum was well put together and really moved me. I think it is a must...,5,July 2015
Red Terror Martyrs Memorial Museum,A Must Visist,"A must see. Very informative, yet very chilling....Please make sure to ask for the personal tour guide to get all of the information first hand. It makes for a much more pleasurable experience to be walked through what happened vs. just reading about it on...",5,September 2015
Red Terror Martyrs Memorial Museum,Must go,"The fall of Emperor Haile Selassie and the horrors under Mengitu and the Derg regime. Photos and names, half a million killed under the Derg. Overwhelming. The museum is funded by donations only. Not to be missed.",5,August 2015
Red Terror Martyrs Memorial Museum,A history of the Military Junta that once governed Ethiopia,"The museum holds the history of the Derg, the Military Junta government that ruled Ethiopia between 1974 to 1987. 

This is the government that oversaw Ethiopia's great famine, and also contributed greatly to Ethiopia's diaspora as many fled the extremes of this government. 

It does...",4,August 2015
Red Terror Martyrs Memorial Museum,Not to be missed for history of ethiopia,"This little museum only focuses on the time of the red terror, the dergs time. When you enter the museum, just before the Mesquel square coming from  Bole road, you will be offered a guide to walk you through. These guides all has some personal...",4,September 2015
Red Terror Martyrs Memorial Museum,Educational,"Sad but it helps you to understand what went on and the sacrifices that Ethiopians made, and the suffering that occured during those dark days.",4,August 2015
Omo National Park and River,Chance of a lifetime to visit authentic tribal cultures,"This trip to the Omo Valley was a remarkably interesting and challenging adventure visiting remote tribal cultures still practicing a vanishing lifestyle in the bush.  Wonderfully organizing by George and Fitsum, we explored the south valleys of Ethiopia in a dependable 4 wheel drive vehicle....",5,May 2014
Omo National Park and River,thiopia Omo valley tribal tour with a travel company !,"We 3 travelers from Russia ,been in Ethiopia on January.
We have got a recomended travel agent King  Dawit ToursvEthiopia from a friend, we have contacted Dawit Solomon for an itinerary and price.

He suggest us a 10 days trip with budget travel price and...",5,January 2015
Omo National Park and River,"Belay Keyafer, Excellent private tour guide of the Omo Valley region","My husband and I spent 8 days in the Omo Valley region of Ethiopia.In this area it is not easy to find a guide that you can trust.     

We were very lucky to meet Belay Keyafer. He is a fantastic English speaking tour guide that...",5,April 2014
Omo National Park and River,"""Omo Valley with Ethio Travel and Tours""","We spent in Ethiopia almost 3 weeks between 3 and 21 of February 2015. At first we went to Omo Valley with Ethio Travel and Tours. It was amazing trip in every respect. Generally we travel a lot (we’ve been also in Africa before), we...",5,February 2015
Omo National Park and River,Tribes in Omo Valley,We spent one week in Omo Valley in January. It definitely left a lasting impression!! The tribes and their culture are fascinating and exotic... we were really lucky to visit also a Bulljump at the Banna tribe - sooo impressive!! Thanks to our guide Andualem...,5,January 2015
Omo National Park and River,unforgettable experience,"Ehtiopia is the hidden gem of Africa, and South Omo is definitely the hidden gem of Ethiopia. No words can describe the beauty of its people and the immensity of its nature. I travelled to the South with Fitretu (fitretu@yahoo.com) and his team, and I...",5,January 2015
Omo National Park and River,Guide Choice,I was on a business trip to Ethiopia for 2 weeks last September. I had a very few precious days to spare outside work and was quite discouraged when I started reading about the time it takes to visit Omo. Everyone who I spoke to...,5,September 2014
Omo National Park and River,Explore Omo Valley,"Omo Valley was by far the best place I've visited.  If you are planning to visit I'd say that Emanuel Cheneke is the best tour guide to book, as he isn't like the other tour companies operating in Omo Valley.  Emanuel was born and raised...",5,January 2015
Omo National Park and River,Great trip with our guide Addis,The Omo valley is a great place to visit. Both nature and culture are wonderful in this area. A big plus was the presence of our guide Addis. He grew up in the south and has many connections in the area. He's very knowlegdebale and...,5,December 2014
Omo National Park and River,Omo Valley with Maner Tour Addis Abeba,"I paid 1650 Dollars for 7nights 8 days in the Omo Valley with Maner tour. On the tour schedule which I was emailed, the tour sounded great but I discovered that the driver had been given another schedule which only covered 6 days. This understandably...",3,November 2014
Simien Mountains National Park,Simien mountains with Hafi,"I've visit the simien mountains with a local guide for 4 days and 3 nights. It's a amazing trip. For me the highlight in Ethiopia. I can really recommend it. My guide Hafi speaks very good English and also perfect German. I traveled alone, but...",5,October 2019
Simien Mountains National Park,Amazing tour,"Tour was amazing
Saw many beautiful animals including birds, a wolf, beautiful monkeys and more
Scenery and views are beautiful, one of the most amazing places I have visited
Thanks to my magnificent tour guide

WahtApp: +251918518807
Email: haftomgebreham@gmail.com",5,March 2019
Simien Mountains National Park,Second Trip to Simien Mountains - September Flowers!,In 2016 I did my first trek here and then this year I had a conference in Addis Ababa and I just knew I had to return. For the second time I hired Dave Yohannes to be my guide. The first day we spent in...,5,September 2019
Simien Mountains National Park,Higly recorded for simien moutaim tour,"We had a good experience with Mensur going to the Semien Mountain. We spent 2 nights and 3 days with a small group, it was cheape and awesome. I recommend him!
Email aderres :- mensurmuhammed61@gmail.com
Whatsapp number :- + 251975156015",5,October 2019
Simien Mountains National Park,Simiens 3 day trek with Bewketu Kassa.,"The 3 day trek was an amazing experience. Bewketu arranged everything in detail and didn't have anything we could complain about. The chefs made crazy good food. Many thanks to our guide, Fentaye, who made our trip perfect. If you are planning to do the...",5,September 2019
Simien Mountains National Park,Simien Mountain Tour,"Mensur gave myself and my friends in-depth information regarding a Simien Moutain Tour. He took the time to map out the routes visually, explain the itinerary extensively and also gave us one of, if not the best quoted price for the Simien Mountain that we...",5,October 2019
Simien Mountains National Park,Recommended for Simien Mountain trekking and tours.,"My friends and I couchsurfed with local guide, Mensur and his amazing family. As he is a professional guide he gave as lots of advice and really good prices for the Simien Mountains trekking. Our experience with him was great and I would recommend his...",5,October 2019
Simien Mountains National Park,Simien Mountains at it bests,We went to a one day trip organized by our couchsurfing friend Mensur from Atbara and it was a Great expierence. We got picked up In atbara and stop first for some delicious ethophian breakfast. After this we went to the national park for a...,5,September 2019
Simien Mountains National Park,Simien trekking,I would definitely recommend taking a trip to the Simian mountains with a reliable tour group. Not only is it more economical but it is also better arraigned. I tried it on my own and it was terrible. I ended up paying a fortune and...,5,October 2019
Simien Mountains National Park,Simien treks,Really well organised tour of the Simien mountains for 3 days and 2 nights. We had a great guide (Agare) who had great knowledge of the location and the wildlife. It catered to all hiking abilities and preferences for which locations to hike to and...,5,October 2019
The Ruins of Aksum,Nice and Mysterious,"At least what is good here is the fact that all the city main interests points are closed to each other
So about those funeral pilar
No one is really able to explain why people built it and what is the signification 
But it s...",4,April 2018
The Ruins of Aksum,Interesting walk around the stones with Haile Demewoz,"During a whole day, I visitited the main historic places of Axum, including the Northern Stelae field, the queen of sheba's bath and the tomb of kings kaleb and gebre meskal.
All the sites are interesting from a historical point of view. The northern stelaes...",4,August 2017
The Ruins of Aksum,Very interesting,Learn about a huge empire that was un know to me.  The stele that the Italians took has been fully restored.  Clean site.  Interesting small museum too.,4,January 2018
The Ruins of Aksum,Fantastic,"An awesome place. You can feel the almost 6000 years of history of Axum. 
The legend say that the city was founded by Axum son of Ethyopis son of Cush son of Ham son of Noah.",5,March 2018
The Ruins of Aksum,Wonderful day visit of the Ruins of Aksum thanks to our great guide Haile!,"We had a lovely daytrip in Aksum, visiting al the highlighs with our guide Haile. A guide is necessary to understand the rich history of this ancient city. He showed us all the places of interest in the city; started with the ruins and explained...",4,January 2018
The Ruins of Aksum,Important and interesting,"This is the location of the giant, ancient stele and should not be missed. A guide if most helpful even if you have read extensively. The story about the stele that is secured by guy wires has a most interesting story including its travel to...",5,October 2017
The Ruins of Aksum,Very interesting ,Get a guide to get more info from this site.  It has a very interesting history behind and the museum behind the ruins is also worth to see it.,4,February 2018
The Ruins of Aksum,Cooler than Gondor,"The massive broken stella, and the massive one still standing are the coolest.

These things are super old, and there are basically no tourists here to see them!

I had a better time here than in Gondor.

Very impressive",4,January 2018
The Ruins of Aksum,great ruins,"You can see the locals have embrassed the ruins as a tourist destination. Well maintained grounds, guides in the small museum,  we're not the nuseum people but found this very interesting. For sure worth a visit when in Axum",5,October 2017
The Ruins of Aksum,Stella and Mysteries,"Imagine , the largest monolithic creation on Planet Earth !!!
The surrounding underground graves are a wonder to behold with precision stone work and a mysterious hollow stone tomb with no obvious entry point. 
A knowledgeable guide is essential as otherwise you will pass by...",5,December 2017
Simien Mountains National Park,Simien National Park 2015,"Do not deal with a guy named Dezy. Not only does he look like a crook he actually is one. We paid $150 for the 3 day trip while some other travellers paid $300 for the same. Bargain, bargain and negotiate is the key.",5,October 2015
Simien Mountains National Park,Amazing Landscape,If you are lover of mountain trekking its is best destination for you. we had a great time with my friends!,5,February 2015
Simien Mountains National Park,"Great guide, Amazing Land","Desalgn Gebire, created an amazing experience for our group! Desy secured an elite runner to guide us through a day of walking, running and incredible vistas. The Simiens are a stunning and fierce landscape, and all of Desy's provisions that day- a guide, safety, lunch...",5,November 2015
Simien Mountains National Park,Amazing landscape and great hiking opportunities,The views are breathtaking and the hiking comfortable. Best if you can spend 4-5 days trekking from the Simien lodge to the last camping site. I only trekked for 1 1/2 days and it was totally worth it. Get a good guide to learn about...,5,November 2015
Simien Mountains National Park,An Amazing Four Day Trek,"My family just returned from two weeks in Ethiopia and our Simien Mountain trek was the highlight. My wife and two 20-something daughters started our trek, with a guide and scout, a little ways inside the park entrance, camping at Sankaber the first night, the...",5,November 2015
Simien Mountains National Park,Unforgettable trip at Simien Mountains with Eyosi!,"We had a great trip at Simien Mountains,Ethiopia! We would highly recommend Eyosi as Organiser. Simienmountainsguide.com He was our guide and organiser for five days tour. He knows almost everything and all his equipment  which provided us was really good even though there was rain...",4,November 2015
Simien Mountains National Park,"Trekking with Lijalem Meserat, Simien Mountains Tour","Our guide, Lij, is a world-class trekking guide. He and his well coordinated team led us  through 5 days (4 nights) of spectacular hiking through this incredible park. He looked after our needs, ensured we were well fed and well informed, matched our pace, answered...",5,November 2015
Simien Mountains National Park,Beautiful landscape with baboons,We really enjoyed our day of hiking in the national park.  We had a guide so we walked on trails to a place where the baboons are known to be found.  It was fun to watch them from a distance.,5,June 2015
Simien Mountains National Park,Face to face with Gelada monkeys,"I only spent one day in the Simien mountains, but had a good impression. Seeing the Gelada monkeys was brilliant. The first group I saw where surrounded by the clouds. Because of that for a short moment I got the ""gorilla's in the mist"" feeling....",4,October 2015
Simien Mountains National Park,A highly recommended tour operator for those visiting the Simien Mountains: Addis Yimer,"In October 2015 myself and 5 friends went for a two week holiday to Ethiopia. Since we didn't want to loose any time with on site logistics, we chose to hire the services of a tour guide. Based on reviews on internet and  a comparison...",5,October 2015
Church of St. George,Breathetaking,"A must go place and the iconic church among all others around. One of the top places in Etiopia, specially during celebrating dates.
Better visiting early in the morning or at sunset.",5,January 2019
Church of St. George,Extraordinary!,"While there are larger and more elaborate rock hewn churches in the area, this was definitely my favourite. It is free standing without a protective cover like some of the others, making it more aesthetically appealing. Plus, it is in great condition and provides stunning...",5,January 2019
Church of St. George,Malcolm Gena (Happy Christmas),"This is THE place to be on Jan 6th/7th. You won't get an in-depth look inside the church because it's so busy but you will see it being actively used. Many priests and thousands of pilgrims and worshippers celebrate Christmas (Gena) then, here. And that's...",5,January 2019
Church of St. George,Trip highlight,This is the last church we were taken to on our two day tour. They left the best to last. It is a great piece of architecture and amazing that it is still in use. Even during the high season you can get the place...,5,November 2018
Church of St. George,Incredible Near Sunset,"It's amazing to stand and gaze at this monolithic carved church from above, then find yourself within it from a fairly short hike down in the earth. At sunset, the lighting is incredibly inspiring, and walking around, you'll find headstones and other things to revere.",5,January 2019
Church of St. George,amazing no word to say you!!!!!!,"amazing no word to say we !!!!!!
we never see before like this it with amazing! 
we are happy to see this church in lalibela Ethiopia!",5,January 2019
Church of St. George,Amazing Historic Site,This is Ethiopia's eighth wonder of the world. A very impressive historic site that dates back to the 12th century and still in use today. You have to be there to believe it. I gave it four stars because of the shenanigan to enter the...,4,December 2018
Church of St. George,Great view,"Well preserved and probably the most well known/recognizable of the churches in Lalibela. Climb the small hill to see the infamous St George  cross. Passage down to the church is narrow in parts and not easy to pass others. Church is grand inside.
We were...",5,January 2019
Church of St. George,Such an amazing sight!,"With this church, the outside is much more interesting than the inside. Seeing it hewn out of this rock is just amazing!",5,January 2019
Church of St. George,Great & spectactular church carved in the rock,"Really impressive, from the top, the bottom and, to a lesser extent, inside. Really something unique and spectactular.",5,December 2018
National Museum of Ethiopia,Meet not only Lucy but also Arni and Selam,Unfortunately the day we went the lights weren't working on the first floor yet with the curtains open you could still have a good view of most of the exhibits. The beaded ceremonial clothes were most impressive as well as the stone carvings and pottery...,4,March 2019
National Museum of Ethiopia,Small museum but with an important history,Everyone goes to the Louvre to see the Mona Lisa. The National Museum of Ethiopia has Lucy. Far more important in the history of mankinds time on planet Earth. The story of homonid evolution over the last 4 million years it well told with the...,5,March 2019
National Museum of Ethiopia,Excellent insight,"Very low cost admission  costs, Lucy is the highlight of course. Enjoyed the tour as i had someone (Beka Tours) who was well informed about all the artifacts. 

Enjoyed viewing the Haile Selasle section and other former empires of Ethiopia. 

Insightful, cheap and lots of...",4,March 2019
National Museum of Ethiopia,Small but interesting ,Cheap and worth a visit to get some idea of the history and culture of Ethiopia. There were not many displays but the main attraction seems to be ‘Lucy’,3,March 2019
National Museum of Ethiopia,Interesting place!,"Cheap entry fee and lots of interesting exhibits. The grounds are lovely too, with giant tortoises roaming around. Brunch at the Lucy restaurant was excellent too.",5,March 2019
National Museum of Ethiopia,Lucy is the highlight of the musuem,"The museum is small for a national museum, but the facility is clean. The organization is somewhat befuddling as it isn't explicitly clear how one should migrate from each exhibit to the next as you start from the bottom floor and work up. Seeing Lucy...",3,February 2019
National Museum of Ethiopia,Tired,The premise of this museum is great and it has some very interesting artifacts. But the lighting and displays are awful. Definitely needs a major updating and air conditioning.,2,March 2019
National Museum of Ethiopia,Go see Lucy & friends in the basement.,"It's a small museum with a few interesting exhibits beyond Lucy & friends in the basement, which is actually quite interesting.. There are some cool artefacts on the ground floor, some art on the second floor & farming utensils & everyday items on the top...",3,February 2019
National Museum of Ethiopia,Have to visit Grandma Lucy,Very inspiring to see the bones of some of the earliest human beings.  Words can not express the emotions one gets from this experience.,4,February 2019
National Museum of Ethiopia,An interesting museum,This is one of museum that we would like to come. We would like to visit Lucy which we have learnt from our childhood and we can met on our own eye. The information in the museum is very interesting together with the clear explanation...,4,December 2018
St. George's Cathedral,Religious,It is a very old church.Locally it is named as Giorgis Church.This church is visited by Orthodox Christians regularly.The christian community is quite huge so very good place to worship.Nice place for visitors also.,4,May 2015
St. George's Cathedral,The Pioneer Church of Addis Ababa,"This church was built by Emperor Menelik and Empress Taitu after establishing and declaring Addis Ababa as the capital city of Ethiopia. Since then Kings, Queens and Emperors have been crowned in its Temple. Hundreds and Thousand of other Ethiopians were christened there. It still...",5,February 2016
St. George's Cathedral,A Cathedral with a Difference,Totally different to any cathedral I have previously visited. It was a lesson in Orthodox Christianity and the artefacts inside are well worth seeing.,4,February 2016
St. George's Cathedral,Arc Of Covenant,"This is the church to go to get more information on the arc of covenant, interesting church with even more interesting history",4,December 2015
St. George's Cathedral,Nice place,if you are fan of architecture it is perfect place to visit back to 120 years. the church have a museum but we cant get a chance to visit,4,October 2015
St. George's Cathedral,To do!,"I regret not having payed to visit the interior! After having explored Ethiopia for a month, I can that there aren't that many churches that you can visit inside either because they are closed or just not used to tourists. I definitely wish I would...",4,January 2016
St. George's Cathedral,Nothing spectacular,"The majestic church is situated in a huge compound surrounded by a peaceful garden with lots of stone benches for seats. We went there with our guide from our local tour agent but like many other places of interests in Ethiopia, we were only able...",3,November 2015
St. George's Cathedral,I love churches and religious places,"wherever i go, around the world, i visit when possible religious places. those are great in countries with history like Ethiopia.",5,March 2015
St. George's Cathedral,Not Much to See,"We visited here on a holiday, so that may be the reason it was closed. We walked around the outside of the building and took a few pictures.",2,February 2016
St. George's Cathedral,Quiet stop in a busy area,The church sits on top of a hill in the busy Piassa area.  Once inside the church grounds there is lots of seating all around for you to sit and admire the building and enjoy the peace and quiet.  There is also a small museum...,3,January 2016
Nechisar National Park,Nech sar - Not really worth the hassle if driving,"The road into Nech sar was terrible and our 4x4 driver complained all the way in. if the 4x4 doesn't work (common in Ethiopia) you just will not make it.
The guard that we had to pay and take with us refused to take us...",4,March 2015
Nechisar National Park,Great Croc's,The lake is not too far from the Paradise lodge and the boat launch is a mile or two off the road. We had a wonderful captain that took special care as to not spook the  hippos or crocs so that our photos and entire...,5,February 2015
Nechisar National Park,A nice trip but for limited time,I like it all the visited sites though for a brief time. I didn't have much time to spend but it was worse visiting all the visit sites recommended above.,5,January 2015
Nechisar National Park,Not really for the solo traveler,"I found Arba Minch confusing, and difficult to find actual information about.  Went to the Crocodile Farm, which I really don't recommend at all - 400 crocs in concrete pens who are periodically kicked very hard to induce them to move for the benefit of...",2,None
Nechisar National Park,Nechisar and Chamo lake are terrific adventures. Go!,"You can take a long drive around the lakes or cross them in a small boat. The lake can be rough and you'll bounce around a bit, but the 90 minute ride is a great way to approach Nechisar National Park. It feels very 'African...",5,December 2014
Nechisar National Park,beautiful!,"The lake is beautiful.  On arrival we saw some baboons.  Saw some birds,  2 crocodiles and 1 hippo. The boat ride was comfortable and the guide very friendly.",4,December 2014
Nechisar National Park,great lake views,the Nech Sar lake offers a great opportunity to see crocodiles and hippos in their natural habitat. Arba Minch is a midrange town with all the necessary comfort the traveler needs,4,December 2013
Nechisar National Park,Lake chamo is amazing,"My name is kelly yadessa, and Three days a go I was on lake chamo with my Two USA client and I really can't tell you how nice it was 
There was a lot of crocodiles at the crocodile market and hippos  surrounded with beautiful...",4,September 2014
Nechisar National Park,Thrilling experience...,"I arranged the tour through my hotel. It was a nice hot day, when we went on the river. What a thrilling experience to see all those crocodiles just laying there in the sun. And to come so close to them. We also saw some...",4,July 2014
Nechisar National Park,Long drive,"Before reaching the planes count on a 1,5 hr drive. and 1,( hrs back.
Better combine the trip with a drive into the park and arrange for a boat to pick you up or vise versa.. this cuts the drive in half.
Expect os see...",3,August 2014
Red Terror Martyrs Memorial Museum,Worth a visit....,An interesting place - however you will have seen everything twice inside 30 mins. It's pretty small!,4,July 2015
Red Terror Martyrs Memorial Museum,One word: popoganda,"We went to the museum in a small group and were given a tour guide. The guide was difficult to understand, but certainly needed since most things were not labeled, or if they were, they were in Amharic. Some of the reviews point out that...",2,July 2015
Red Terror Martyrs Memorial Museum,Learned a lot about 20th Century Ethiopian history,What a great experience! The small museum is full of artifacts from the period of terror that the people endured from 1974-1991. Be sure to get a tour guide. May not be suitable for younger children.,5,July 2015
Red Terror Martyrs Memorial Museum,Moving & Important Experience,The best part was talking to the curators/staff who lived through the experience and had personal stories to tell. It was a moving and important learning experience for our group.,4,June 2015
Red Terror Martyrs Memorial Museum,Instructive....  poignant ,The visit helped to better understand Ethiopia. Well organised museum and easily accessible. Visitors should have a guide to make the most of it.,4,July 2015
Red Terror Martyrs Memorial Museum,You must take a guided tour,"This museum is very small and the labelling is not fantastic for English speakers. What makes this museum so interesting however are the personal guided tours by survivors of the Red Terror. 

The photos on the wall and piles of skulls are sadly reminiscent of...",5,April 2015
Red Terror Martyrs Memorial Museum,Poignant,"Difficult to see, but helpful in understanding Ethiopia's history.  The gentlemen who work/volunteer there are very informative and have personal stories to share about that time period.",4,June 2015
Red Terror Martyrs Memorial Museum,A humbling and moving visit,"This museum collects the bloody history of Ethiopia which leads visitors through a shocking and chilling experience. I had little prior knowleage of the 80/90s dirge and I was shocked by the events that took place over this time period. 

For a small fee you...",5,July 2014
Red Terror Martyrs Memorial Museum,Worth a 30 minute visit,"The museum is small and free (donations welcome on exit). Moving exhibits charting the genocide committed by the Derg (1974-78). Not for the faint hearted - piles of skulls, bones and clothing of those who were executed. Exhibits include equipment used for torture.",4,June 2015
Red Terror Martyrs Memorial Museum,must visit !,"indispensable if you want to learn more about recent history of Ethiopia (visit will take you less than one hour, but memories will remain much longer ... !). 
Small but very poignant exhibition in non-government museum (close to the Stadium/Meskal Square).
Nice bookstore next doors.",5,June 2015
Red Terror Martyrs Memorial Museum,Eye-Opening Experience,This museum is privately operated and is entirely dependent on donations. There is no admission fee but I highly recommend having a guide during your visit. Our guide was a victim during the Red Terror and had personal accounts of his time in prison. The...,5,October 2014
Red Terror Martyrs Memorial Museum,Sobering yet informative experience,"This museum is a sort of personal and cultural experience, not a ""look and admire"" type of place -- a guide is available to explain the exhibits and lend personal experience to them.  One of the exhibits is a jail cell, and our guide had...",4,September 2014
Red Terror Martyrs Memorial Museum,AMAZING!!,Visited this museum four times since it first opened. The fact that most of the items displayed were present during that period makes the whole experience of being in the museum extremely realistic. I would highly recommend a visit to this place to get a...,5,November 2013
Red Terror Martyrs Memorial Museum,Gruesome,I dont think it was really worth the effort. There were graphic models of torture committed by the Derge. Photos of demonstrations and the very hard times the people went through. But overall I wouldnt recommend it unless this is a real interest of yours.,3,September 2014
Red Terror Martyrs Memorial Museum,Raw Reality- Hidden and Forgotten History,"Today is Sunday Sept 21st, 2014- I will not soon forget, the outside of this Museum is so pleasing on the eyes, taking pictures, me and my friends had big smiles on our faces and full of laughter- within a hour of a tour and...",5,September 2014
Red Terror Martyrs Memorial Museum,Excellent Visual Presentation on a Terrible Chapter of History,"This little museum is as a good as any I've been to, including holocaust museums.  I disagree with the reviewer who said it was too short - at an hour, I thought it was just right.  Having a guide made the experience better, to add...",5,September 2014
Red Terror Martyrs Memorial Museum,Must see and support!,We had a great guide who experienced this period in Ethiopia's history. This is a must see and you should choose to have a guide for the tour.   It was very enlightening for my wife and I.,5,August 2014
Red Terror Martyrs Memorial Museum,Too small,"The museum had a very nice flow and was justifiably dramatic, it could use more signage that explains what the items on display are, and could also use more background information on the history behind these events. Also some more context for the displays would...",4,August 2014
Red Terror Martyrs Memorial Museum,Worth visiting and supporting,"A relatively small museum but good in terms of illustrating the period of military dictatorship and it's impact.
The end of this period, 1991 is not even a generation ago so this is an important visual statement.",4,July 2014
Red Terror Martyrs Memorial Museum,Enlightening.,We had a wonderful guide who experienced this period in Ethiopia's history. It was very enlightening for me and my students.,5,July 2014
National Museum of Ethiopia,Meh,"An obligatory stop in Addis, it seems, though the museum is quite underwhelming.  I suppose you  have to see Lucy, though this collection of chicken bones is rather overhyped.",3,October 2015
National Museum of Ethiopia,Very interesting to visit,"There is also a very nice restaurant adjacent to the museum.
If you are in Addis even for just a day it's worth the visit.",4,September 2015
National Museum of Ethiopia,Lucy exhibition great,"The bottom floor holds the exhibition of our ancestors and is really great, Maybe because Lucy and ger relatives has been on a USA tour for some years. Very good information in english as well as amharic. Groups floor gives a quick tour of modern...",3,November 2015
National Museum of Ethiopia,not worth going,"nothing to see there, very uninteresting and almost impossible to get there without a taxi.. not memorable",1,September 2015
National Museum of Ethiopia,One of a Kind Museum,"Where else can you see Lucy, the skeleton of our human mother found in the Ethiopian Ogaden desert? I was fascinated by the reconstruction of her body from the bones that were unearthed. In addition to Lucy, the museum has a wonderful section on animals,...",4,January 2015
National Museum of Ethiopia,Lucy,"Worth a visit if only to see Lucy. The original was returned to the museum in 2013 after being exhibited in the US. 

An hour is all that is needed for most visitors.",3,November 2015
National Museum of Ethiopia,"It's a must see, but it's not very good","As my title suggests, you just have to go there to see Lucy. All the skeletons etc are in the basement, which for obvious reasons is the most popular and busy place in the museum. The rest of the museum is tatty and dusty and...",3,October 2015
National Museum of Ethiopia,Fascinating!,Skip the stuff upstairs and go direcxtly to the basement.  We loved it and even ended up going a second time to see the fossils.,4,January 2015
National Museum of Ethiopia,So much history,"A must visit for all who are visiting Ethiopia, so many interesting history to see and so affordable. I just hope we are able to reecooperate our other relics stolen from us.",5,March 2015
National Museum of Ethiopia,meet Lucy,"It is very moving to go to a place and meet one of our first ancestors.  Lucy is of course the prime attraction, but there I discovered other homo sapiens relatives. This museum is oldish in style but high in emotion.  It also has a...",5,September 2015
Church of St. George,the place to come for sunset,"By far THE BEAUTY of all the churches in Lalibela, it's not only worth visiting among the sight seeing programm. Come here in the evening hour just before sunset and watch it. Use the peaceful atmosphere, when the majority of tourists has left to pray...",5,January 2019
Church of St. George,The best of the churches in Lalibela,"This is the famous one, and justifiably so- still uncovered, and some distance from the rest of the complex of churches - essential to visit",5,May 2019
Church of St. George,"A must visit - if any chance, go on Easter Sunday",I think people visit lalibela because of these rock carved churches. They are impressive. A lot of details but possible to do this and the rest in 4-5 hours. if the time is short. You might want to have a guide but there are so...,4,April 2019
Church of St. George,One of the 11 Churches of Lalibela,The Church of St. George is an amazing testament to what man can do when the desire is there.  Carved from the stone this church is 82 feet deep and wide.  Getting to the bottom is an easy walk on a series of ramps.,5,March 2019
Church of St. George,Historical ,"Amazing. No word to describe this church. 
The Church of Saint George was carved from a type of volcanic tuff. This is the sole architectural material that was used in the structure. It has been dated to the late 12th or early 13th century AD,...",5,April 2019
Church of St. George,FASCINATING,"If you visit Lalibela, you must go to see this famous rock hewn monolithic church. 
There is an observation high point and then a walkway down to the church.. The paths to the church are rocky and uneven. The pathway into the church itself is...",5,January 2019
Church of St. George,The best example in Lalibela.,The rock hewn churches are amazing. St George Church is probably the best example. The view from above really shows the work needed in carving out the church. It’s not large but it was the last one completed and it’s clear to see the improvements...,5,March 2019
Church of St. George,"The icon of Lalibela, as stunning as expected!",Of course the church of st George is the one everyone knows from pictures before visiting Lalibela. And it is special because  the only one that is not covered by a protective roof and therefore the only one that can be seen from above without...,5,February 2019
Church of St. George,A Masterpiece,Fir me the Church of St.George was one of the top highlights of my visit to Ethiopia. I believe it to be the ultimate ecclesiastical structure in Ethiopia [where there are a great many. Nothing prepares you for the staggering accomplishment of creating this chucrh.,5,February 2019
Church of St. George,Wonderful part of a tour of the town,"This is one of the rock-hewn churches, and probably the most amazing. Definitely worth making it a focal point of your tour",5,February 2019
National Museum of Ethiopia,you mest see,"the museum was excellent, we had a couple of hours there and we see so many thing in side the museum.",5,October 2019
National Museum of Ethiopia,Fascinating History!,"This museum is well worth a visit.  If you love history and culture, you will spend three or four delightful hours drinking in the uniqueness of a most special country: Ethiopia!",5,December 2018
National Museum of Ethiopia,Average - need for some upgrade,A shame that this museum was not up to standard - it had world class exhibits but much needed to be done about displaying them and providing explanations. Love the replicas of Lucy & Selem. Saw some extremely interesting videos but there was no sound...,3,September 2019
National Museum of Ethiopia,Really good and interesting,"This museum surprised me. The building certainly has seen better days, but the exhibits and information conveyed are excellent. The Lucy exhibit is the most famous and is indeed quite good, but I didn’t know what to expect about the other parts of the museum....",4,September 2019
National Museum of Ethiopia,Worth the visit!,The history is most interesting and the museum is well preserved. Allow some time so you can truly enjoy the experience. Best with a guide who can sure more on what you see... otherwise its just stuff,4,September 2019
National Museum of Ethiopia,"Nice museum, limited displays","Went here to see Lucy and learn history of Ethiopia. In that regard, it did a good job and they have a major draw. However, not as nice as other museums we've seen but a good place to visit nonetheless",4,September 2019
National Museum of Ethiopia,Interesting exhibits related with the otigins of humankind,The main attraction of Addis Ababa National Museum are the interesting remainings of prehistoric inhabitants found in Ethiopia. There are other items worth to explore but the quality of the site has many opportunities for improvement.,3,August 2019
National Museum of Ethiopia,Lucy lives here!,"Great museum with lots of artifacts. Only 10 birr entrance (about $0.33 USD). Excellent value for your money. Lucy, Selam, and Ardi can all be seen here. Upper floors have Ethiopian art and traditional tools.",5,September 2019
National Museum of Ethiopia,1 hour trip,It contain very interesting things to see from the Ethiopian history but the place should be more suitable and more artistic. I think they are in the process of re innovating it but not sure when will be ready.,3,September 2019
National Museum of Ethiopia,The evolution of mankind and history of Ethiopian culture - Lucy is also there!,"The museum entry fee is very small, affordable to all, tourists and locals alike. it has about three floors, where one can see the history of human evolution, history and culture of Ethiopia. the museum has fossils of both animals and human. There is also...",4,August 2019
Rock-Hewn Churches of Lalibela,Unique experience,"A very special place offering an unique experience, especially as it is still heavily used by locals and pilgrims. This does make it, however, feel a bit uncomfortable to walk through as a tourist. But if visiting Ethiopia, you shouldn't miss Lalibela.

I was guided...",4,January 2019
