Destination Name,Review Head,Review Body,Rating,Date
Rock-Hewn Churches of Lalibela,Don't miss it. Just Impressive ,"I loved it, very nice construction, breath taking. Be prepare, is not easy to get there, not very safe, but worth to see it. Try to have a walking stick, the ones used for hiking, that will help you to get there safe.
Tip for...",5,February 2018
Rock-Hewn Churches of Lalibela,Lalibela Churches are all beautiful and amazing,All the lalibela 11 rock hewn Churches are so interesting. It's advisable to visit all the 3 groups of lalibela churches and you will be impressed a lot. It is a place one have to see it!!,5,January 2018
Rock-Hewn Churches of Lalibela,Wonders of the world,These churches were constructed between the 10-13th centuries. Some are completely cut out if the surrounding rock and some are still partially joined. The style of decoration varies but they are all amazing. Women are not allowed in Golgotha but they can go into Zion...,5,February 2018
Rock-Hewn Churches of Lalibela,Amazing place (if you don't take a bad guide),"The churches are just amazing! It's therefore worth considering which guide to pick. We can fully recommend the guide Melese Asefa, who was organized for us by Asheton Hotel. Melese is really knowledgeable and has a very pleasant attitude, not at all hurrying through to...",5,January 2018
Rock-Hewn Churches of Lalibela,Stunning ,How did they do this so many years ago? St. George's church is particularly stunning to look at it dug out of the ground beneath you. Jawdropping,5,January 2018
Rock-Hewn Churches of Lalibela,"If you like history and architecture, these are worth the visit",We visited all 11 churches in two days. Each was different than the others. Pretty amazing to see what was built so many centuries ago. We were glad to have a guide to provide commentary and help us make the most of the visit.,4,January 2018
Rock-Hewn Churches of Lalibela,Amazing site,This is fascinating and our guide superb. It is a Unesco site and the history is fascinating. They only take cash so go prepared.,5,February 2018
Rock-Hewn Churches of Lalibela,Awe Inspiring!,"Lalibela is a very nice place, even though it is more touristic than any other place I've visited in Ethiopia. The setting and views are incredible and there are many hotels and quite a few of very good quality.
The churches are magnificent, though the...",5,January 2018
Rock-Hewn Churches of Lalibela,One of the true wonders of the world,"There are no words to describe this marvel. Almost secret to the world, their sight hit the tourists with one of the few Stendhal Syndromes I’ve ever suffered. One of the most beautiful, genuine and untouched marvels humans have ever been able to achieve",5,January 2018
Rock-Hewn Churches of Lalibela,The Rock-Hewn Churches are jaw-dropping,"I went there with a personal guide that Getacho - the Abu-Yosef guide set me up with, his name is Hailou. Clearly he knows all of the information. 
The work and the details of those churches, with explanation about the orthodox Ethiopian christian church are...",4,January 2018
Rock-Hewn Churches of Lalibela,Seeing is Believing,"Absolutely fantastic!! 
Until visiting I could not understand how the churches had been 'built'. The fabric of each church is the original bedrock. It would seem that a deep 'trough' was created forming the outline of the eventual church, and the single piece of rock...",5,January 2018
Rock-Hewn Churches of Lalibela,Very interesting,Very interesting and holy place. Full of incredible history. Make sure you have knowledgeable guide. Even if you are not religious it is worth visiting.,4,October 2017
Rock-Hewn Churches of Lalibela,"Six churches in one day, that is a record!",Even though I am not a very religious person this visit was really worthwhile. The construction method of the churches is really unique. You need to be rather fit and steady on your feet.,4,January 2018
Rock-Hewn Churches of Lalibela,World class sight,One of the most outstanding experiences in my lifetime. Especially with all the Ethiopian pilgrims around Christmas time. Belongs firmly on every bucket list!,5,January 2018
Rock-Hewn Churches of Lalibela,Amazing - best of Ethiopia,"Traveled to Ethiopia primarily to see these churches, and was blown away. The place has so much to offer in terms of history, culture and authenticity. It reminds of Petra (Jordan), but in contrast these churches are in use and have been so since they...",5,October 2017
Rock-Hewn Churches of Lalibela,Your reason to visit Lalibela,The churches don't disappoint.  Lots of fun to explore the different buildings and sites.  Well worth the effort to visit Lalibela. Come and see!,5,December 2017
Rock-Hewn Churches of Lalibela,The Jerusalem of Africa,"We arrived in Lalibela just two weeks before an estimated 150,000 pilgrims descend on the town whose population is under 50,000 and was below 10,000 a few years ago. This is one of the times when whatever I write won't do these churches justice. We...",5,December 2017
Rock-Hewn Churches of Lalibela,'The Eighth Wonder of the World',Lalibela Rock hewn churches are a must see destination in Ethiopia. It is a UNESCO heritage site and I was inspired by World Bank 2006 Report to do my first visit. The report read that about 90% of foreign tourist first see Lalibela before visiting...,5,March 2017
Rock-Hewn Churches of Lalibela,Must-see!,Even if you've seen pictures of them already and think you might spend your time visiting other things in Ethiopia - don't miss out on these magnificient churches. Each one of them is different and there are many things to discover!,5,November 2017
Rock-Hewn Churches of Lalibela,Simply amazing,Give yourself at least two full days to fully enjoy the different sites. This is simply incredible and one of the highlight of our Ethiopian trip. The ticket is not cheap ($50) but it gives you a 4-day access. Make sure to hire a local...,5,December 2017
Rock-Hewn Churches of Lalibela,Fascinating!,"The gem of Lalibela!
Getting a local tour guide can improve the experience, but choose the ones whose English is fluent and who has historical  knowledge. There are many guides available, and their services are not expensive - around 10$ a day.
Comfortable foot wear...",5,December 2017
Rock-Hewn Churches of Lalibela,11 churches within walking distance ,It’s probably easiest to hire a guide to visit all of the churches and explain the differences between each of them since there are no signs. 11 of them are easily walkable and there’s supposedly another on top of the mountain. Definitely worth witnessing the...,5,December 2017
Rock-Hewn Churches of Lalibela,The 8th wonder of the world!!,I visit throughout the year Lalibela. I this year I traveled to the place to show how we are proud of our ancestor. But the shade which is on bete mariyam fall down on the church. It needs some cautious follow up by the authority.,5,December 2017
Rock-Hewn Churches of Lalibela,Great witness to ancient history ,Ethiopia is enriched country filled with history. Lalibela is no exception. The 2nd dynasty king of Lalibela built these 12 churches carved out of natural rocks during the 12th century. It took 24 years to complete the great project. These Churches are still being used....,5,December 2017
Rock-Hewn Churches of Lalibela,The monstrous protective roofs have completely destroyed the athmosphere,"Sometime after Lalibela was declared a World Heritage site UNESCO sponsored a series of absolutely ghastly steel and concrete structures to cover all of the temples (except St George) making them impossible to view, enjoy and photograph from the exterior. The structures are ostensibly to...",2,December 2017
Rock-Hewn Churches of Lalibela,Stunning and atmospheric,You can only believe these when you see them. Don't try to see them all in one day if possible. Your ticket lasts five days so spread it out to get the most from them.,5,November 2017
Rock-Hewn Churches of Lalibela,Marvelous ,"I went and saw these sites of spiritual depth, meticulous details in the architectural works. So come and see! It’s your turn❤️",5,November 2017
Rock-Hewn Churches of Lalibela,This is one of 12 amazing rock hewn churches,We think we are clever but the people who dug down into the rock to produce these wonderful churches were much more astute and could produce from granite churches of amazing designs.,5,October 2017
Rock-Hewn Churches of Lalibela,"Very Impressive , A Must Do ","The complex of churches is very impressive in its own right, but mind blowing from the perspective of their age and their physical creation.

A good guide is essential - ask Molla at Eco Lalibela Trekking.

I am not religious but going early to see...",4,October 2017
Rock-Hewn Churches of Lalibela,Visited 7 of the 11 with Lalibela Eco Trekking,Incredible that these churches are in daily use for the hundreds of years since construction and the traditions continue with solemnity and grace.,5,November 2017
Rock-Hewn Churches of Lalibela,Unique,"The Rock churches are one of a kind, but I the price for foreigners is extremly high, 50 USD is a fortune in that country, and in my opinion it is excesive. They offer guides you have to pay apart from the ticket, and they...",3,November 2017
Rock-Hewn Churches of Lalibela,Real Utopia,"This is not only a place, this is human civilization, and this place is the beginning of human ultimate conspiracy. This place notifies that our fathers are more civilized than current generation; this place is the founding of blessing.",5,November 2017
Rock-Hewn Churches of Lalibela,A special place to see,"Although I didn't visit this place during my previous trip to Ethiopia, this time it was on my schedule and I was not disappointed to see the rock-hewn churches. One day is sufficient to get a look at them all.",4,November 2017
Rock-Hewn Churches of Lalibela,Churches are Amazing but be careful which guide you choose!,"We loved the churches at Lalibella, they were all we had hoped they would be but sadly our only bad experience of the whole three weeks in Ethiopia was our guide for the churches.  We found everyone else in Ethiopia to be friendly, helpful and...",5,November 2017
Rock-Hewn Churches of Lalibela,"Enrich spiritually, lose financially ","The main attraction of Lalibela is fantastic. The best part of it is that all the churches are still in use. Their are best to be explored with a local guide, even if you are on a tight budget. Visit early in the morning, around...",4,October 2017
Rock-Hewn Churches of Lalibela,Family trip to Lalibela,"Absolutely wonderful churches - everytime I wisit, I am really impressed by the living history of Lalibela.",5,November 2017
Rock-Hewn Churches of Lalibela,Impressive sight ,"There are 2 groups of churches, both walking distance from the town centre and the St George church on its own nearby. They are all really impressive and different from each other. I don't know if you can visit without a guide, but I highly...",5,October 2017
Rock-Hewn Churches of Lalibela,Amazing,Wonderful attraction and a must see if n Lalibela.  make sure you wear tennis shoes as there is a lot of walking but well worth the steps.,5,October 2017
Rock-Hewn Churches of Lalibela,The one thing to see in Lalibela,"Lalibela, the town or village (depending on what you think) is named after a king and a priest.  A devout Orthodox Christian, he spent more than twenty years building these monolithic rock-hewn churches, all eleven of them.  Since their construction, Lalibela has become a religious...",4,October 2017
Rock-Hewn Churches of Lalibela,8th wonder of the world,A must see for all tourists the churchs have been carved from the living rock 700 years ago and are still in use today,5,October 2017
Rock-Hewn Churches of Lalibela,"Superb, amazing",Worth crossing the country to see. Astonishing monolithic and semi monolithic  churches. Just go and make sure you see everyone. And do go through the pathway to hell,5,October 2017
Rock-Hewn Churches of Lalibela,A hidden gem,This is beyond any fantasy! How could they even think of building a church under the ground? The churches are intact and in use today. There are between 40-50000 tourists a year. So hurry up before it attracts more people. The churches have been there...,5,October 2017
Rock-Hewn Churches of Lalibela,unreal,such a wonderful place to visit and see these wonders. i really liked the ancient feel of the place and visited a service on sunday morning. took so many photos,5,October 2017
Rock-Hewn Churches of Lalibela,Lalibela rock hewn churches amazed tour is really good.,I have been at lalibela ethiopia to visit rock hewn churches and around from july 21 to july 25 .at this time of staying my guide for all activities was from lalibela rock hewn churches amazed tour his name is yayehrad and he was very...,4,July 2017
Rock-Hewn Churches of Lalibela,You have to be there to believe it,"The visit was very educational.  We were amazed at the architecture and the feat of creating the stone churches.  I believe that you need a full day to see them all.

If you have a ""balance"" issue a good guide can make all the difference!!!...",5,July 2017
Rock-Hewn Churches of Lalibela,Lalibela ,Beautiful church with all the history and unbelievable architecture. Ethiopian Christmas is the best time to visit if interested to see the ceremony but it will be so crowded so need an early plan .The rainy season of Ethiopian will be the low season .,5,July 2017
Rock-Hewn Churches of Lalibela,Must see in Ethiopia,This is a must see in Ethiopia so try and include it in your trip. We got a guide but you could probably do it solo. I would recommend getting a guide to make the most of your trip here as well as helping supporting...,5,April 2017
Rock-Hewn Churches of Lalibela,Exciting place on Ethiopian Historic Route Tour,We four friends from Clemson university had visited Ethiopiaon May 2017 for 10 days. We use the service Ethiopian tour operator King Dawit Tours Ethiopia. From the beginning the company manager Dawit replied towards our request very quickly and he answer all my questions and...,5,May 2017
Rock-Hewn Churches of Lalibela,Beyond belief...and NOT just for believers!,"you are interested in the exquisite rock-hewn churches of Lalibela (and you should be), you will definitely need a local guide. You can't​ do better than Addisalem Berhanu (ask for him by name...the locals will know where to find him). Warm and friendly while remaining...",5,May 2017
Rock-Hewn Churches of Lalibela,Impressive! ,"The rock hewn churches are a must see in Lalibela. There are 11 churches in total and are divided into two parts: ""Jerusalem"" and ""Heavenly"". It is recommended to start on the Jerusalem side first, then pass through a pitch black tunnel (symbolizing hell) before...",5,June 2017
Rock-Hewn Churches of Lalibela,Don't miss it,"You go to Lalibela for the churches, so I assume that you won't miss it. Fabulous. Expensive though, 50$ and add 20 or 25 for a good guide for the day, but it's really worth it. I had an excellent guide, Sofi, and when I...",5,June 2017
Rock-Hewn Churches of Lalibela,Very good trip to Lalibela,"The Guide, Abraham was so knowledgeable and offered a very good experience for the 2 days we visited. I would go there again if I had the time",5,May 2017
Rock-Hewn Churches of Lalibela,Stunning,I have seen many tourist attraction sites in Ethiopia. Some of them didn't really live up to my expectations. Lalibella is different. It is mesmerizing. It exceed my expectations by far and the first time I saw it I couldn't think any thing else for...,5,May 2017
Rock-Hewn Churches of Lalibela,Unique,Visiting the churches of Lalibela is a special experience for any global traveller.   Flight from Addis Ababa is 1-2 hours depending of direct or not.  Direct is only a few days a week.  Small tuc-tuc taxis may be hired at the airport but often hotel...,5,May 2017
Rock-Hewn Churches of Lalibela,Absolute Must-See,"If you are headed to Ethiopia, this and the Simien Mountains should top your list of places to see. The effort that must have went in to creating these churches has to be on par with the pyramids. I'm not exaggerating. These churches aren't nearly...",5,April 2017
Rock-Hewn Churches of Lalibela,One of the most fascinating places in the world,"What can you say about Lalibela? It's incredible. Worth a visit to Ethiopia to see. If you're in Ethiopia, visit Lalibela.",5,December 2016
Rock-Hewn Churches of Lalibela,"Unique site, poorly managed","Although St.Georges church is undoubtedly a five star attraction, the site as a whole is no more special than those in Capadokia or Ani in Turkey. A good tour guide is key, as there is very little explanation of the features of the churches or...",3,May 2017
Rock-Hewn Churches of Lalibela,Amazing churches,"The site is wonderful, the two groups of churches are very interesting and even more, the interconnection between them worth to spend the day and even more. 
The building themselves are interesting, but if you have the chance to see them during the Easter or...",5,April 2017
Rock-Hewn Churches of Lalibela,Super,"Unique nothig similar in the world not well protected pity, not too much conservation efforts seen. Very genuine.",5,April 2017
Rock-Hewn Churches of Lalibela,Magical to have visited at Easter,"This has been on my list of 'must dos' for so many years and it did not disappoint. I'm not the fastest or sure-footed of walkers but our guide, Ballai, was always there to help and make sure that I got to see everything that...",5,April 2017
Rock-Hewn Churches of Lalibela,More than I could have imagined!,"April 2015

I flew to Lalibela from Addis Ababa and stayed overnight in a hotel (it was just outside of the Easter period, so was not busy or crowded, which made it even more special.

It's the most awesome sight I've seen. This church and...",5,May 2016
Rock-Hewn Churches of Lalibela,Incredible churches and great guide- Sefiw H/mariam,"Went in expecting this to be interesting but turned out to be even more impressive. 2 tips: split it the tour over 2 days even if you have to pay slightly more as it makes visiting the 10 churches more enjoyable, and use Sefiw H/mariam...",5,April 2017
Rock-Hewn Churches of Lalibela,Fascinating - especially at Easter,"My 13 year old son and I hired a local guide who was recommended to us by other tourists we met in Ethiopia. We called him up when we arrived in Lalibela and luckily he was available. His name is Setegn (""Seta"") Mekonnen (setegn_mekonnen@yahoo.com, 091...",5,April 2017
Rock-Hewn Churches of Lalibela,super,"i never seen like this historical place in my life it is really amazing and merakel for me.
i highly recomanded this historcal place for the travellers",5,March 2017
Rock-Hewn Churches of Lalibela,This is a must see attraction!,If you want to see one of the wanders of the world this is the place! It is not quite understandable how these churches have been hewn from the rock! It is amazing to see and admire this work made centuries ago!,5,September 2016
Rock-Hewn Churches of Lalibela,Family vacation,It was a great time out seeing the ancient churches of Lalibela. Our visit was during the Easter Celebrations and it was a perfect time to see the devotion of the Orthodox Christian adherents,4,April 2017
Rock-Hewn Churches of Lalibela,A wonder of the world in deed but require walking,"It is a highly reputed wonder of the world preserved much in its original form. The sights are not the greatest you will get but the history and the wisdom, dedication, hard work and labour of the ancient people can be much appreciated at the...",5,April 2017
Rock-Hewn Churches of Lalibela,Great visit with our Amazing guide Ayalew!,"These churches are amazing! We've done many tours in ethiopia, but this one was by far the best. We got us an amazing guide via a hint on tripadvisor. His name is Ayalew Setegn. There are many mediocre guys in Ethipoia, but he was amazing....",5,August 2016
Rock-Hewn Churches of Lalibela,Mind blowing engineering,I'd seen the photos beforehand but we were blown away when we came to the first church. It is a marvel to work out how they moved all that rock so long ago with the available technology. The awe continued to the last of the...,5,March 2017
Rock-Hewn Churches of Lalibela,Hiking shoes and stick,"People wanting to be hired as guide,  500birr person  ,a bit over kill. You have to pay guide transportation both ways, ticket to enter 500 birr and they want tip. Lonely planet has great descriptions wonderful to walk the loose rocks and paths to see...",5,March 2017
Rock-Hewn Churches of Lalibela,Worth the trip in gold!,"If you are able to get to Lalibela....do it!  It is so beautiful, so remote and so sacred.   It is worth the effort.  We took a day trip and spent the night at a lovely little hotel called Tukul Village....highly recommend!  We flew out of...",5,March 2017
Rock-Hewn Churches of Lalibela,One of the new Wonders of the world I would agree,We managed to visit the NW & Southern Chruches as well as the Gt. Georges Church which is stand alone.  The churches carved into the rocks are spectacular with details and arches.  Hard to imagine how this was done.  Bring good walking shoes and be...,5,March 2017
Rock-Hewn Churches of Lalibela,"Wonderful, but two caveats","Of course, the Lalibela churches are amazing.  Hewn out of rock and in use for 800 years. They are rightly admired the world over.  I have two comments.  Firstly, I think the price of USD 50 charged for entry is excessive - more than Versailles,...",4,March 2017
Rock-Hewn Churches of Lalibela,"Lalibela, the second Jerusalem","I will honestly tell you that Lalibela is a must stop visit in Ethiopia.  That being said, if you have seen other ruins such Angkor, Petra, Tikal or Bagan, then Lalibela may not be at the top.  However, i can guarantee that you will not...",5,March 2017
Rock-Hewn Churches of Lalibela,Unlike Anything I've Ever Seen,I spent two days visiting the churches in February. The pictures you've probably already seen simply don't do justice to the buildings. Simply amazing! I strongly recommend hiring a licensed guide as they can explain the symbolism of the church designs both in the interior...,5,February 2017
Rock-Hewn Churches of Lalibela,Very interesting and impressive,"Because came in march there were virtually no other tourist. The only people that were there were the locals who were praying and chanting. The churges itself are very impressive, and you're allowed to walk around freely.",4,March 2017
Rock-Hewn Churches of Lalibela,A fascinating city of 800 year old rock cut churches,"a fascinating area with 11 main Ethiopian Orthodox Christian churches, carved by hand by local people 800 years ago",5,March 2017
Rock-Hewn Churches of Lalibela,with the help of angels?,the whole lalibela valley was so surreal...was it created by the assistance of angels???  an amazing example of ancient architecture that still boggles the mind.,5,February 2017
Rock-Hewn Churches of Lalibela,Interesting architecture but overpriced,"These churches are interesting for the architectural aspect and the historic-cultural side as well. Nevertheless, you can see the 11 churches in one morning or one day and at 50 USD per person for the 5 days ticket is a bit too much.",3,March 2017
Rock-Hewn Churches of Lalibela,Excellent,These churches are simply amazing. Each one is different inside and out and some have some stunning carvings inside. The price is steep but it is worth it. There are tunnels connecting some of the churches and I recommend going through them in the dark...,5,February 2017
Rock-Hewn Churches of Lalibela,"Amazing history, great experience","For Ethiopia, these churches are very well preserved - although expensive! A 4-day pass will cost USD 50, Ethiopians enter free of charge. We thought one day was sufficient, there's only so many churches you can see...",5,January 2017
Rock-Hewn Churches of Lalibela,One of the 7 World Wanders.,This is an amazing place! One of the World Wanders. It is a petty people do not know about such places.,5,February 2017
Rock-Hewn Churches of Lalibela,Must see,"I agree with all that Jackie H says below.  I'm not religious but these churches are very moving and inspire a sense of awe.  You have to keep reminding yourself when you see the pillars and the arches, and domed ceilings, that they've not been...",5,February 2017
Rock-Hewn Churches of Lalibela,A little disappointed,"I was certainly impressed by the fact that the churches had been carved out from stone. Quite a feat !

However they were not as impressive in real life as the photos that you see.

The covers to protect the churches have been badly designed...",4,February 2017
Rock-Hewn Churches of Lalibela,Scenes from the Holy Bible,"If you have ever read the Holy Bible and if you want to see in real, this is a place to visit. Apart of Timkat, the days before Orthodox Christmas (7th January) are also one of the best time to visit. A lot of pilgramers,...",5,January 2017
Rock-Hewn Churches of Lalibela,Impressive,Impressive but expensive. The inside of these churches is nothing special compared to the tigray rockchurches. No paintings. But it's nice to get lost in this complex. I would suggest to go early in the morning so that you can explore and make pictures without...,4,March 2017
Rock-Hewn Churches of Lalibela,There are so many rock hewn churches to see that husband got bored of taking off his shoes,"Yes these churches are incredible and very moving but you will be continually hassled by young children both to buy things and for backshish which becomes a bit boring after a bit.

A good guide is needed and dont try to see both the northern...",4,February 2017
Rock-Hewn Churches of Lalibela,A must see when in Lalibela,There are 11 rock hewn churches split into the north-west and south-east clusters. The steps are very uneven and quite slippery in places. You need to be fairly agile and have a reasonable level of fitness to visit them. They are well worth a visit...,4,February 2017
Rock-Hewn Churches of Lalibela,Good religious ceremony,"Everyone has to see how they celebrate Ethiopian Christmas, and the place is one of  king Lalibela's great work.",5,January 2017
Rock-Hewn Churches of Lalibela,Always New,"The first time I visited the incrediblely hand carved churches of Lalibela, as a student, was back in 2014. From then on I travel to Lalibela at least four times a year. EVERY TIME, THERE IS SOMETHING NEW WITH THESE CHURCHES WHICH MAKES ME WONDER....",5,February 2017
Rock-Hewn Churches of Lalibela,"What a charming place, Wow!!!","I heard a bout this rock-hewn churches from my friends, starting from that time i always want to visit those churches, it is more than what i heard about it, it is the most interesting ancient civilization, must see while you are in Ethiopia.",5,February 2017
Rock-Hewn Churches of Lalibela,OUTSTANDING,"Please visit, a must visit place. Great history and an attempt by King Lalibella to have a second Jerusalem in ET for those who cannot travel to Palestine/Israel to visit the holy place. We happened to be there 2 days before the Ethiopia Christmas on...",5,January 2017
Rock-Hewn Churches of Lalibela,Thrilling and well preserved,"This is the best thing in Ethiopia. I was lucky enough to hear monks chanting at one of the churches. I spent 2 half days viewing the churches with a guide, which was just right.",5,September 2016
Rock-Hewn Churches of Lalibela,Amazing rock churches,"We were fascinating by the wonderful,curving single rock churches of Lalibela. our guide had an excellent knowledge of all history being depicting,some brought back memories of Sunday school,others was completely new to us. if you go to Ethiopia never miss this heavenly place.",5,December 2016
Rock-Hewn Churches of Lalibela,nothing comparable in the world,Sure! I visited lalibela when i was 12 but I didn't know anything about lalibela after my teacher thought about lalibela in History class I was fascinated and eager to visit I did after 8 years it was completely different. if you know the detail...,5,March 2016
Rock-Hewn Churches of Lalibela,One of a kind.,These amazing churches make the trip to Ethiopia worthwhile. They are a sight to be seen...BEAUTIFUL!!! Make sure you visit as many as you possibly can.,5,February 2017
Rock-Hewn Churches of Lalibela,Brilliant hisoric site,"I have already produced a review of this amazing site, but some idiot in trip advisor has not accepted it for entirely spurious reasons.  So if you want to know what I think, contact me directly",5,February 2017
Rock-Hewn Churches of Lalibela,Beautiful but expensive,"The price is $50 per person which is exorbitant- the ticket covers 5 days and maybe if you are there for that amount of time and visit every day it might make it hurt a bit less.
When you add on the price of a...",5,February 2017
Rock-Hewn Churches of Lalibela,Wonderful,"We really enjoyed our visit to the Lalibela churches. The architecture, history and geology are all incredible - breathtaking. We were very lucky to find such a good guide - Sisay. Whilst we would have enjoyed our visit in any case I think that Sisay...",5,February 2017
Rock-Hewn Churches of Lalibela,Breath taking Churches,"Lalibela also known as the second Jerusalem which is known by the famous monolithic rock-hewn churches with amazing architectural skill, those  magnificent rock cut churches erected in 12th century by king Lalibela he is one of the outstanding king during the Zagwe dynasty, in this...",5,March 2016
Rock-Hewn Churches of Lalibela,Lots of churches from the same period!,"Absolutely great pieces of architecture from an ancient time, and the churches are still used by worshippers today. But be prepared to walk a lot on difficult terrain and through tunnels etc. and Lalibela is on a high altitude so it takes long time to...",5,February 2017
Rock-Hewn Churches of Lalibela,An Unbelievable Experience,That these churches have been used for the last 800 years is astounding. The herculian task of creating them out of the rock takes your breathe away. Do not miss spending quiet time meandering through them to experience a journey back to forgotten times.,5,January 2017
Rock-Hewn Churches of Lalibela,Amazing!!,"Simply stunning and unbelievable craftsmanship in these 800 year old churches; I was privileged to be there during Ethiopian Christmas (Genna), and witnessed thousands of pilgrims also visiting the churches during this holy time. Very moving, a definite must-see in Ethiopia.",5,January 2017
Rock-Hewn Churches of Lalibela,Must see in person,"I had no idea what to expect. When you search for images of Lalibela, all you see are photos of St. George's Church. But there are some many others that are not photographed.  There are ugly tarps protecting the other churches, so they are not...",5,January 2017
Rock-Hewn Churches of Lalibela,'The eighth Wonder',This is the place you must visit before you die. No one believes that one can chesel a rock and end up with this kind of beautiful things,5,April 2016
Rock-Hewn Churches of Lalibela,absolutely  amazing,"we visited the churches of St Gabriel/St Raphael & St Emmanuel - walking , climbing thru tunnels and narrow pathways . Good sturdy shoes are a must . A mask may be required as there were flies about - not sure if this was a...",5,January 2017
Rock-Hewn Churches of Lalibela,A must see,"This should be one of the wonders of the world.  If you don't visit you have not visited Ethiopia.  These are not museums, they are real holy places that you are allowed to visit respectfully.  So far not trampled by mass tourism!",5,December 2016
Rock-Hewn Churches of Lalibela,Lalibela is very spiritual - friendly people,Lalibela is very spiritual - friendly People. A lot of history. Monastries to care for old People. Holy water for those who hike up to the churches in the hills.,5,February 2016
Rock-Hewn Churches of Lalibela,Amazing historical artifacts,"I visited the rock-hewn churches of Lalibela over two days. They can be done in one day, but two-days allows for a more relaxed pace. The churches are hewn into rock, so you will be going into tunnels and through passages before entering the churches,...",4,January 2017
Rock-Hewn Churches of Lalibela,unique,"Amazing places, only unfortunate thing is that a lot of the inside chambers are covered up with drapes/rugs so you see only half of most the churches. You do need a ticket from the tourist office, but once you have that you can go explore...",4,November 2016
Rock-Hewn Churches of Lalibela,Ethiopian Christmas pilgrimage,"We arrived on the day of Ethiopian Christmas pilgrimage day and it was an other experience. Tens of thousands of pilgrims were packed everywhere, sleeping in all the churches, praying on every corner, selling religious items or just hanging around . Although we were not...",5,January 2017
Rock-Hewn Churches of Lalibela,Not to be missed!,"You need a guide, or you will be hopelessly lost. Astounding underground churches, and in continuous use since late 11 hundreds. Paintings from 15th century. Worth a special trip!",5,January 2017
Rock-Hewn Churches of Lalibela,Tourist,Best heaven on earth zion paradise.Christian history new jerusalem of africa hidden from black ppl in the disspora,5,December 2016
Rock-Hewn Churches of Lalibela,Incredible World Heritage Site,It is indeed everything the pictures and guidebooks make it out to be.  The guide you have will impact quite a bit as they are your constant companion.,5,November 2016
Rock-Hewn Churches of Lalibela,St George the clear highlight,"Spent a day visiting Lalibela churches which I felt was enough - versus the suggestions from most who suggest 2-3 days. 

Overall St George church is great, and should be visited at various times of the day including early in the morning for great shots....",4,December 2016
Rock-Hewn Churches of Lalibela,Great very important historic site declared as world heritage site by Unesco,"A very special site of a number of churches that were dug underground out of the volcanic Tuff rock . 12 century king Lalibela wanted to duplicate the holy land Israel as a pilgrimage site for Christians. Jerusalem, Jordan river , mount Tabor are all...",5,December 2016
Rock-Hewn Churches of Lalibela,Amazing Rock-Hewn Churches of Lalibela,Lalibela is in the mountains of Ethiopia and the site of 7 rock-hewn churches that are amazingly beautiful to see and a marvel as they are literally all carved out of solid rock.  Each one is unique with amazing paintings and murals.  I have not...,5,October 2016
Rock-Hewn Churches of Lalibela,More Fun Exploring,"If you are on a tight budget you don't have to pay $50 if you just walk around group 1  (northern) churches not going inside, no gate, many open entrances locals just wander around, only check your ticket when you're about to enter a particular...",4,November 2016
Rock-Hewn Churches of Lalibela,One of the wonders of the earth,An amazing experience I'll never forget.  One of the few times in my life where I was left speechless.,5,November 2016
Rock-Hewn Churches of Lalibela,Carolyn White,Getachew sent had post picture of there churchs.I just love the way He captures the beauty of the country,5,December 2016
Rock-Hewn Churches of Lalibela,Truly a world heritage site,"10 magical churches, 900 years old. Each with a better story than the one before
Views are amazing and the site is out of this world",5,November 2016
Rock-Hewn Churches of Lalibela,Unesco World Heritage site,"Not only are thes churches 8 centuries old, but they are still in use and the spirital ambiance of the site makes it an outstanding experience",5,November 2016
Rock-Hewn Churches of Lalibela,Rock-Hewn Churches outside Lalibela,"The local Orthodox Diocese at Lalibela have, I believe,  have become guilty of the sin of extortion. If you decide to visit the rock hewn churches outside the township you will be charged between $8 and $14US each person. That is enough money to purchase...",1,October 2016
Rock-Hewn Churches of Lalibela,Worth visiting but watch the custodians,"For atmosphere, these churches can't equal less-visited ones such as those around Wukro, but they are nevertheless well worth visiting to see just how it was done. Our guide really made the visit for us with his knowledgeable explanations. One problem, though - the local...",4,October 2016
Rock-Hewn Churches of Lalibela,One of the Best Experiences in Ethiopia,"One of my favourite experiences from my 35 day trip to Ethiopia was visiting the Lalibela churches. The entry fee is rather expensive (50 USD), but you can visit them for 5 days and they are definitely worth going back to. I spent 5 days...",5,September 2016
Rock-Hewn Churches of Lalibela,Incredible,"The big question is why would anyone think to carve buildings out of solid rock? There are lots of theories about why and how they were built. If you visit with a guide, which we would recommend, you will hear their view which will probably...",5,October 2016
Rock-Hewn Churches of Lalibela,Truly speaking it’s out of mind!,"In each of my feat, am surprised on the architectural climax and the Holiness of the place. Watching the churches and touching the stones gives new and unique feeling to your heart as well as mind. It is lifelong memory to see the beauty of...",5,October 2016
Rock-Hewn Churches of Lalibela,Amazing history and architecture,Firstly it is safe to travel in Ethiopia and people are very friendly. These amazing mostly monolithic structures that have been cut from rock are a sight not to be omitted from your visits to Ethiopia. It would be a good idea to purchase a...,4,October 2016
Rock-Hewn Churches of Lalibela,Wonderful creations,"I very much appreciated my guide Zenebe Minale who guided me through the churches of Lalibela, at a pace that was easy-going and well in-sync with how I felt. It's beyond believe that human beings carved out complete churches from the rocks, and these churches...",4,October 2016
