Destination Name,Review Head,Review Body,Rating,Date
National Museum of Ethiopia,A good museum by Ethiopian standards,"With a degree in Archaeology I was really keen to get to this museum to see the early man exhibits. It's a bit of a walk from the centre, sited by the University, but the surroundings are safe. By emerging country standards this museum was...",4,February 2013
National Museum of Ethiopia,Feeling sorry for Lucy,"My wife and I were really excited to see Lucy, the aunt of Humanity. But what a shock! Lucy, actually her replica, was put in a corner with poor lighting in the basement. It was crap. It is one of the worst museum I have...",1,January 2013
National Museum of Ethiopia,Absolutely Terrible!,It's very small - the displays are few and not at all interesting.  Not much more I can say other than don't waste your time,1,March 2013
National Museum of Ethiopia,It's satisfying to be able to take photos in a museum!,"I recently traveled to the National Museum in Addis Ababa.  The museum covered Ethiopian history and pre-history, with special attention to paleoanthropology and archaeology.   There were Lucy and Dikika baby replicas, as well as fossil replicas of several Australopithecines (robust and gracile), and of course...",5,August 2012
National Museum of Ethiopia,Lack of Power and You'll Miss It,"After viewing some bits in the outer room of this museum the power went out.   The Lucy is in one of the interior rooms that has no natural light.  Without power they will not let you inside. 

If you are truly intent on seeing this...",3,February 2013
National Museum of Ethiopia,tired,"Hasn't changed in the 6 years I was there last. Was quite offended by the rampant Darwinian propaganda in the ""early human"" display.

For a majority Christian country (unlike nominally Christian Western countries) they don't even attempt to give an alternative view on human origins....",3,December 2012
National Museum of Ethiopia,Good for those interested in archeology,"I didn't want to miss the visit to the National Museum when I visited Addis, although in the end it was not as impressive as it could have been.

There are 3 floors and a rather wide variety of artifacts, but there was almost no...",3,January 2013
The Ruins of Aksum,Relaxed viewing,The site is open and we were the only visitors. The visit again needs a good guide for historical background,5,February 2012
The Ruins of Aksum,Aksum oozes with history. Go discover it yourself.,Was fascinated about the people who left these ruins behind. There are several sites to be visited. The giant stelae are in what is known as the 'main field' and are impressive. Shame on the Italians for nicking the second-largest one but good that they...,5,January 2012
The Ruins of Aksum,Stunning stealae,"Sunday is not a great day to visit - hundreds of students and others were there, which made it very crowded, especially in the tombs of Kaleb and Gabra Maskal and at the stealae museum. But this was more than made up for by some...",5,November 2011
The Ruins of Aksum,"Sorry, but Just OK for me....","After reading the other positive reviews, I am perhaps a bit reluctant to admit that I was not very impressed with the stelae field, museum, the Church (Ark and the large modern one) or the other ruins in the vicinity. Not to say that I...",3,March 2011
The Ruins of Aksum,Ditto to the previous reviews!,Just GO!!!!!  See them all both in the town and outside.  Give this town a few days to really take your time to explore...,5,April 2011
The Ruins of Aksum,Has to be seen,This is an amazing place and is so worth a visit. Photos just don't do justice to the stelae field or the other sites in Axum. I was captivated with the monolihs and the details carved into the granite. There were just 2 of us...,5,March 2011
The Ruins of Aksum,A Hifhlight in Ethiopia,"The ruins of the ancient city of Aksum are found close to Ethiopia's northern border. They mark the location of the heart of ancient Ethiopia, when the Kingdom of Aksum was the most powerful state between the Eastern Roman Empire and Persia. The massive ruins,...",5,January 2011
The Ruins of Aksum,An awakening place.,"I visited Aksum in mid-2008. I went on my own, not following any guided tour. It is probably one of the best experiences I've ever had in my life, and one of the best I'll ever have. After a 3 days' travel by bus I...",5,None
The Ruins of Aksum,great history,This is a fantastic historical site in Ethiopia. If you get a guided tour you will walk all over the town and see such a variety of sites. The stellae themselves are staggering in size...simply amazing. There are alot of sites just outside the town...,4,None
Simien Mountains National Park,Trek with bocata ,"We took 4 days trek with bocata. It was really great! Our guide , Solomon, was great.they took good care of us. Price was reasonable! Excellent food. Highly recommended.",5,May 2019
Simien Mountains National Park,recommend!,"!!!we traveled with Bocata company to   was a great experience!!!

(all of the staff(5 people
were amazing!
recommend!!",5,April 2019
Simien Mountains National Park,AMAZING ORGANIZER IN ETHIOPIAMIKE TOUR AND TRAVEL,We had with mike 4 days simien mounatin 4 days danakil depression and 5 days in omo valley and lake tana and tigray churches we had very great time and bets service in africa mike he speack very good english and perfect Germany and his...,5,May 2019
Simien Mountains National Park,Amazing trip,"I loved the three day trek in the Simian Mountains.  Views are breathtaking.  We went with Simian View. Everything was organized, tents and equipment were great Our guide, Solomon, was such a gem.  We had a great time.  The owner, Bewketu, was so good at...",5,May 2019
Simien Mountains National Park,Amazing trip thanks to Mike and Sammy,"Had an amazing trip in the Simien Mountains. I received a lot of helo from Mike at Mike Your and Travel in Gondar, he found me at my hotel and told me everyhring I needed to know. Then I went on 3 day 2 night...",5,May 2019
Simien Mountains National Park,The Simien Mountains are amazing but be careful which company you use,"We used a guy called Peter who said he was from Simien Land Tours based at the AG Hotel. However, the whole trip was done badly and very cheaply. Note tents for camping as promised, very poor equipment, no dedicated transport or driver etc. It...",5,April 2019
Simien Mountains National Park,3 Days on the Roof of Africa,"A friend and I recently did a 3 day, 2 night hike through the Simiens. Despite the fact that a recent fire had disrupted our initial itinerary, our guide David did a great job of revising our itinerary and making sure we still had an...",5,April 2019
Simien Mountains National Park,Amazing 3 day 2 night trek in Simien Mountains,"We did a 3 day 2 night camping and hiking trip in the Simien mountains organized by Hafi. It was amazing and definitely the highlight of our trip to Ethiopia. Fresh cooked, very delicious, healthy food for all meals (LOTS of it), an experienced guide,...",5,May 2019
Simien Mountains National Park,Three nights walk in Simien Mountains,"We travelled with Asri +251915029822, a local tour guide. He has excellent English and a philosophical outlook. He was knowledgeable about the flora and fauna. He provided a dining tent and two sleeping tents for myself and my partner and our friend. His team consisted...",5,April 2019
Simien Mountains National Park,Fabulous Simien Mountains,"The Simien Mountains are stunning. We trekked with Simien View who were great. Bewketu organised a great guide, the camping equipment was good, food tasty and itinerary exactly what we wanted. Highly recommend and you can contact Bewketu on +251918789242 or email bewketu200b@yahoo.com",5,March 2019
Adadi Maryam,Perhaps not worth the long drive,Not sure if it is worth the long potholed drive from Addis Abeba.  However interesting to see when one eventually gets there.  The property is a bit neglected and perhaps depressing.  Once needs a guided tour to understand the property.  The road going there exposes...,3,October 2019
Adadi Maryam,A Rock-Hewn Church Couple of Hours from Addis,"If you dont have the time to go to Lalibela to see the famed rock-hewn churches, Adadi Maryam in the country-side south of Addis Ababa is a good option. A lovely little sanctum carved out of a huge rock, in addition to little niches all...",5,October 2019
Adadi Maryam,Beautiful Church Built Inside of a Huge Rock! ,"Adadi Maryam was worth the 2 hour drive from Addis Ababa. It was a built inside a beautiful, mossy boulder over 800 years ago! The surroundings are serene and in a remote area, which allowed us to meet some of the locals. Very cool!",5,August 2019
Adadi Maryam,Fascinating,Great site  Fascinating area of underground rock hewn church. Definitely  not touristy. We were the only sight seerers on a Saturday morning. About 80 km  sth from Addis  Visited Tiy Stekae in dame day. Aman Ethiopia Tours were highly recommended.,5,July 2019
Adadi Maryam,Rock  church on they way to the south,"It is the only way to see the rock church when someone goes only to the south of Ethiopia. Therefore, it is worth to turn off the road.",3,February 2019
Adadi Maryam,Rock Hewn Church Close to Addis Ababa,"In case you cannot afford or have the time to visit Lalibela or Axum, this church in the countryside is a good alternative.    One can easily visit this church as part of a day tour and combine it with a visit to Tiya site.    The...",5,May 2019
Adadi Maryam,An excellent piece of  history.,"This place is a wonderful piece of Ethiopian history. If you do not have time to visit the Stone Churches of Lalibela, then this 12th church is for you. Located about 1 1/2 hours outside of Addis it is easily accessible. Just not sure why...",5,April 2018
Adadi Maryam,A day out to Adadi Mariam,"I did a day tour with Adadi Mariam as the high point. The actual church itself was a bit disappointing as the building itself is not spectacular, but the history is worth the trip.  The tour itself was very good.  The guides Muluken and Jeremiah...",4,August 2018
Adadi Maryam,Interesting Church in a Rock,"The church is very simple, but carving it out of the rock must have been a massive job. The guide explains everything very well.",4,August 2018
Adadi Maryam,A many centuries old religious marvel,"The visit of this about 900 year old (volcanic) rock-hewn monolithic church is indeed a rewarding event. If one, for any reason, cannot visit the Church of St.George in Lalibela, the Adadi Mariam church maybe sort of a compensation. It can be reached on a...",4,July 2018
Nechisar National Park,Where have all the animals gone?,We took a boat to visit the Crocodile market (don't let the name fool you as they are not for sale) on the way to Nech Sar National Park. We were not disappointed as not only did we see quite a few of these amphibious...,3,May 2014
Nechisar National Park,Crocodile hippo lakes.,I never disliked anything about thsi at all.   From the start to finish it was excellent from the guide ChoCho to the boat handler to everything I seen and took photo's of.   This was one of the highlights of the African trip so don't miss...,5,April 2014
Nechisar National Park,nech sar means white grass,"Nech sar means White grass in Ethiopian language I was wandering to see waht makes it white. Really the tallest savana grass land is the white thing, actually the grass is green.
I first cross the first 40 km by a bike,3 wheel tuc tuc,...",4,October 2013
Nechisar National Park,Cocodrile market - lake Chamo - dissapointing,"I have been  to Arba Minch 6 times already and done the Chamo lake cocodrile market (azzo gabaya) all Six of them. The full nech sar park visit only once. I have to say that, while the first four times it was a really different...",3,January 2014
Nechisar National Park,Very interesting and beautiful area,"The Arba Minch region is really very beautiful and interesting. The view of both Lake Abaya and Chamo from the Bekele Mola hotel on top of the Bridge of God (the small land bridge separating the two lakes) is really fascinating, especially at the sunset...",4,January 2013
Nechisar National Park,Never forget this experience,"Crocodil maket was great, i did not expect to see so many birds crocodile and hippo's. Arbaminch town was not so likable. Nech Sar Park is a great savanna with mainly zebra's, we could see them at 10 meter",5,July 2013
Nechisar National Park,Awesome experience,"There is no way to describe this trip... It is wonderful. The crocs, the hippos the hike, the zebras... It is all worth it",5,March 2013
Nechisar National Park,The boat ride on the lake,"The boat ride was great and lake lovely to be on.
The crocodiles huge and plentiful and the hippos doing their thing.
Birdlife prolific. Just watch the big flies that sting.",5,May 2013
St Mary of Zion,Amazing place to visit,"Aksum itself was one of the nicest towns we went to in Ethiopia, and St Mary of Zion church was the highlight. The church has very friendly, useful guides and lacks the hasslers some other Ethiopian attractions can have.",4,April 2016
St Mary of Zion,Secret Church,How many us know the arch of covenant is reside here ? St Mary of Zion history connects Ethiopian monarchical and religious identities with Israelite.  anyways never miss it .,5,April 2016
St Mary of Zion,Interesting newish cathedral,"The cathedral is newish (1960s I think).  The little church that they claim holds the ark of the covenant, is not open to anyone but a single priest.  Another old church in the same area is open only to men - some interesting paintings, but...",3,February 2016
St Mary of Zion,Worth a Visit if You're Not All Churched-Out,"The cathedral offers a good insight into Ethiopian Orthodox Christianity. There is an interesting little museum, and the chapel that Ethiopians believe holds the Ark of the Covenant, within the same compound.",4,December 2015
St Mary of Zion,Nice ,Nice large Church beside the church where the arc is reputed to be located. If you are in the area go have a look.,3,January 2016
St Mary of Zion,Thought provoking and challanging,"Four main sites you see there:
1. The New church built by Haile Selassie: This is not an impressive imitation of Hagia Sophia of Constantinople, now Istanbul since the Turkish occupation of these lands. The mosaics of Hagia Sophia are being replaced by new paintings...",5,September 2015
St Mary of Zion,Amazing church complex,"There are multiple churches on the site.  As a woman, I was not able to go into one of them, but the one I was able to tour was beautiful.  I enjoyed my husband’s pictures of the other.  The museum has a wonderful collection of...",5,July 2015
St Mary of Zion,Disappointing,"One of the reasons I had to visit Ethiopia was the Ark of the Covenant. Of course I knew you can't see it. But I wasn't expecting it to be kept in a horrible building with a plastic roof!!! Furthermore, as a woman I could...",2,January 2015
St Mary of Zion,The original church - more intimate,This is the original St Mary of Zion and does not allow women to enter. It is a lot small and therefore more intimate.  It houses the original illustrated bible - a copy of which is in the new church.  The paintings are more impressive...,4,June 2015
St Mary of Zion,Worth The Visit,"Nice with many hidden gems  priests can show you.
Don't be surprised by modern construction the Church holds very very old Bibles and Crosses that a little bit of prodding and tips can  be shown to you .",4,June 2015
Yemrehanna Kristos,It's 1 hour bumpy car ride,"We have engaged a local guide for our visit with prepared 4X4 car ride to the church. The place is out of the world with the church built under a great big rock, sort of like a cave. The guide is friendly helpful with lots...",5,May 2014
Yemrehanna Kristos,do not spend all this time just visit this one church!,"It will take you 85km return from Lalibella to visit this church. So, please, make sure you ask your guide/ agent to also visit any of the other 4 churches in the area: you will make a buck for your car cost! Also, there is...",4,April 2014
Yemrehanna Kristos,Fascinating,"We really enjoyed this place, although the climb up did seem to go on forever. The sense of history here is profound, and the lack of other tourists certainly contributed to that.. It realy is fascinating, go, for sure.",5,March 2014
Yemrehanna Kristos,Too see so much history...amazing!,This place isn't hard to get to with a guide and having the experience of seeing 400 plus year old mummies was pretty cool.,5,March 2014
Yemrehanna Kristos,"Long journey, decent church.",After arriving in Lalibela and determining that there was time (and money) in my budget to try something in addition to the rock-hewn churches I decided on a visit here based on recommendations of my guide and other tourists.  It’s a bit on the pricey...,4,March 2014
Yemrehanna Kristos,Worth the Climb!,"This is a little visited church with some very unique features.  It is a separate structure of marble and wood, situated inside a natural basalt cave.  There is some incredible woodwork and a magnificent cross in the church, and a collection of very exposed pilgrims'...",5,March 2014
Yemrehanna Kristos,"Nice little church, amazing drive through the mountains","The church GPS coordinates are 12.13951N, 39.07203E.  My husband keeps track of such details.  He was amazed he couldn't 'google' the location on a map.  Yes, there are bones in the back of the cave, which local folklore states were from pilgrims who brought with...",5,March 2014
Yemrehanna Kristos,Amazing History,"This was the highlight of my trip to Lalibela!  It is 40kilometers from Laibela through beautiful farm country. Half day excursion. It can be dusty so take a scarf or hat.

Tip: I would recommend a 4x4 or you could find yourself walking because of...",5,January 2014
Yemrehanna Kristos,Nice trip for a half day from Lalibela,"Just above a small village, there is this church which is built in a cave. It's very old and still a mystery because no researchers have been allowed there to learn more about who built it and when exactly.",5,February 2014
Yemrehanna Kristos,Breathtaking!,"If you can, propose your visiting Imrahana Christos, a little grotto-church 45 km from Lalibela (2 hours’ drive, 20 minutes’ uphill walk over nice stone stairway).  Breath-taking.  The church is built in a natural cave, about 80 years before the Lalibela churches were constructed, which...",5,January 2014
Ethnological Museum,A good orientation to Ethiopian history and culture,"The museum is very well laid out and takes you from birth to death in traditional Ethiopian life.  The religious artwork was fascinating, but the signs on the glass cases were hard to read.  I would have appreciated a better description of the ""masters of...",5,March 2015
Ethnological Museum,Okay but need Renovation,Love the history and the evolution story. I think they need to improve on restoration of the amazing costumes and royal clothes. They also need to add a bit of simulation on the evolution story to make people more interested and more people will flood...,3,April 2015
Ethnological Museum,Interesting exhibits in spacious and historic setting,"I much preferred this to the National Museum.  It had many more exhibits, much better presented.  It was poignant to see the last Emperor and Empress's private bedrooms and bathrooms, too.",4,March 2015
Ethnological Museum,Good Complement to National Museum,"This should be #4 of your list of things to do in Addis.  I will let the rest of the TripAdvisor reviews hash out the top 3 attractions (mine are Addis Eats, Red Terror, National Museum).  

This is tucked waaay back into the Addis Ababa...",4,March 2015
Ethnological Museum,bedrooms worth the trip,"the museum was interesting, but i think if i had time for just one museum in Addis it would be the National museum.  the bullet hole in the mirror from the attempted coup was kind of fun to see and there was a lot of...",4,March 2015
Ethnological Museum,Good insight into local culture,"Well-presented collections of paintings, church crosses, musical instruments, local farm equipment and much else",4,February 2015
Ethnological Museum,Interesting taste of Ethiopia,"really nice array of cultural practices from the different regions. Would have liked more cohesive presentations.
Selassie's bedroom was interesting--seeing the bullet mark in the mirror left an impression.",3,February 2015
Ethnological Museum,Habtamu Yitay - a fantastic guide in the ethnological museum: 0921932362,"Habtamu Yitay is a fully licensed and trained guide, but more than that he is a delightful young man full of enthusiasm and good will. At our request he took us to the National museum and Ethnological museum, he enquired about very particular items we...",5,February 2015
Ethnological Museum,Learn about Ethiopia's cultures,"This is a well-organized museum with sufficient information posted for a self-guided tour. This museum is a must for anyone intersted in historical, anthropological, or religion-related topics in Ethiopia. 

A quick visit to the bed and baths of Emperor Haile Selassie and Empress Menen was...",5,December 2014
Ethnological Museum,Well worth visiting,The Ethnological Museum (on the University of Addis Ababa campus) is wonderful. The exhibits are well displayed with excellent explanations in English as well as Amharic. And upstairs is a marvellously colourful display of icons (with some very funny explanations) and Ethiopian crosses. The musical...,4,February 2015
Red Terror Martyrs Memorial Museum,#1 of 69 things to do in Addis Ababa?!?!?!,"It's probably fair to say this is one of the worst museums I've ever visited in my life, which is a real shame given the horrendous atrocities of the Derg era and the need for a good museum to tell that story.. Unfortunately that's not...",1,May 2017
Red Terror Martyrs Memorial Museum,Red Terror Martyrs,Depicts the sad part of Ethiopian History. This is one of those places worth a visit whenever or if you ever find yourself in Addis Ababa.,4,May 2017
Red Terror Martyrs Memorial Museum,"Terrible, if well intentioned museum","The Red Terror Martyrs Memorial Museum is run by very friendly and conscientious staff; however, the absence of a clear explanation of the historical timeline linking the displays makes it almost impossible to grasp the contextual significance of the artefacts without prior knowledge of the...",1,May 2017
Red Terror Martyrs Memorial Museum,Never again,"In memory of many, many killed by Derg dictatorship. Movingly emotional, go pay respects and learn if you don't already know about that regime. Free entry, I ask you leave a donation as no government funding. ""Lest we forget"". Not well signed in English but...",4,May 2017
Red Terror Martyrs Memorial Museum,An important glimpse into history,"Caution - this museum is not for the faint-hearted.  It contains graphics and information about a number of terrible events during Mengistu Haile Merriam's reign over Ethiopia.  That said, it is an important part of the country's history and should not be overlooked, hidden or...",5,April 2017
Red Terror Martyrs Memorial Museum,A disturbing but valuable visit,"The museum, just off Meskel Square, commemorates the victims of the Red Terror in the late 70's in Ethiopia.  The museum depicts the events leading up to the Red Terror, photojournalism, news stories, photos of victims, torture instruments and culminates in a room showing the...",5,September 2016
Red Terror Martyrs Memorial Museum,Very emotional and insightful   understanding this period of time in Ethiopia,"The guide lead me through the museum looking at all the photos and memorability of this dreadful time in the more recent  history of Ethiopia.
I was moved to tears as I found out the guide himself had been a victim of imprisoment for 8...",5,April 2017
Red Terror Martyrs Memorial Museum,A cruel evidence of a cruel time!,It is hard to stand all the facts told by the knowledgeable guide who have himself experienced this time and horror! Take good time to listen and experience the story of Mengistu Haile Mariam and the heinous deeds that he and his regime made towards...,4,September 2016
Red Terror Martyrs Memorial Museum,Evocative ,"Decent and evocative museum but isn't as extensive or explanatory as others I've seen in Budapest, Jerusalem and Phnom Penh. Worth an hour at most. Guides add weight to the experience.",3,April 2017
Red Terror Martyrs Memorial Museum,Very moving and beautifully done memorial museum,"Museums about horrible political events and repressive regimes are never going to be cheery, but ensure the past is not forgotten, and people's suffering was not in vain. This museum documents the period of the Derg during which the government tortured, killed and imprisoned thousands...",5,May 2016
National Museum of Ethiopia,National Museum,"big museum , i recommend to visit it. it far from city centre but it worth to visit it . it is near from sheraton and National Stadium",5,October 2014
National Museum of Ethiopia,"NIce, although apparently poorly resourced","It is a must see if you come to Addis--if for no other reason than to see the Lucy replica--but it likely won't meet a western expectation of what constitutes a ""museum.""  Displays are nice, and historically interesting, but not layed out in the most...",3,October 2014
National Museum of Ethiopia,Very Interesting Museum in a great location in Addis,I am not a fan of museums as i get bored very easily.However this museum i thoroughly enjoyed. The entrance fee was only 10 birr and the Lucy display in the basement of the museum was fascinating. There is 3 floors filled with beautiful paintings...,5,September 2015
National Museum of Ethiopia,Real potential untapped ,"This is a great museum with lot of archaeological collection, in fact with some of the world's oldest collection like 'Lucy'. The facility and staff support in this place is killing the potential exposure of this place. 

All the items kept here are like abandoned...",3,September 2015
National Museum of Ethiopia,Lucy's Bones,Everyone needs to check out Lucy who is over 3.2 million years old. The museum has some really interesting artifacts. The cost was very minimal at only 10 Birr.,4,September 2015
National Museum of Ethiopia,Very interesting but need more attention ,"It was a very interesting and informative visit to the Museum. It was also a long time desire to see the skeleton of Lucy  (our great great grand mother). The interesting part of  this is, they have a lot of interesting archeological display, which is...",4,September 2015
National Museum of Ethiopia,Lucy,The national museum is pretty sweet and well worth a visit.  There's some really great information on the walls and interesting artifacts abound the many floors of this building.  If you want to understand the area a little better and have half a day spare...,5,August 2015
National Museum of Ethiopia,Underwhelming experience in the world of underwhelmingness,"Truth be told, I was quite happy after visiting the museum - there was a certain feeling of attaining sth in this life - like I knew it for sure I'd discovered the worst museum I'd ever been to. Seriously, if you have a mixed...",2,September 2015
National Museum of Ethiopia,Old Bones and views of the past,"Fantastic display of the paleontology discoveries of Ethiopia. Very well laid out basement floor and well worth the trip. The rest of the museum was fine, but Lucy and her friends are not to be missed!",4,September 2015
National Museum of Ethiopia,Australopithecus Afarensis - Evolution and Africa,"Terrific museum to spend a couple hours at in Addis Ababa.  The museum has a rather nice collection of art, tools, antiques, and of course skeletons - millions of years old - amazing.  The experience brought me back to my first Social Anthropology class two...",5,September 2015
National Museum of Ethiopia,Full of story!,This is very amazing museum in the country and has a lot of collections of ancient historical findings of the country!,5,November 2016
National Museum of Ethiopia,Five stars for Lucy,The museum is located a bit north of the city centre and the main reason to go there is of course to see Lucy and her skeleton friends. The floor describing the ancient history is by far the best set up and managed. Very informative...,3,December 2016
National Museum of Ethiopia,"A Little Underwhelming, but it's one of the things to do","This museum is a little underwhelming. The highlight is ""Lucy"" which is also underwhelming. I think it was 5 or 10 Bir. It's one of the main attractions, so may as well stop on your way. The attached museum that had a photo gallery of...",3,July 2016
National Museum of Ethiopia,Good place to get general idea,"Doesn't have great collection but good place to go. Maintenance and attention from the govt, seems to be very poor.",3,November 2016
National Museum of Ethiopia,"Really nice, free, the basement has the best captions in English though they fade as you rise through the levels","Great to see the 'Lucy' fossils (though I was later told the ones on display are replicas, this is probably just as well as otherwise they could probably be stolen) and it's a lovely museum that seemed, on my visit, to be almost deserted. Lucy...",4,August 2016
National Museum of Ethiopia,The worlds oldest skeleton - the Lucy bones,"Do not get hung up by by overdue maintenance you see outside.  Inside it is full of miracles, like the last Emperors throne, magnificant old paintings, wooden panels, historic costumes, arms, great selection of farm handtools, instruments.  Very much worth paying a 1-2 hour vist.",4,December 2015
National Museum of Ethiopia,Fun to see the famous Lucy,"This museum has been wonderfully arranged and the displays have good information. Downstairs are displays with the bones of Lucy, and of the early animals of Ethiopia.",5,September 2016
National Museum of Ethiopia,Face to face with Lucy,A journey into the history and evolution of human specie as well as other natural discoveries in Ethiopia. Very educative,4,September 2016
National Museum of Ethiopia,A visit to see Lucy,"Historically fascinating, with the remains of ""Lucy"" kept here, well worth a visit. You can book a tour with your own guide for more information, making the most of your visit.",5,November 2016
National Museum of Ethiopia,Fantastic exhibits,Great first stop in Ethiopia to gain an overview and appreciation for the terrific sights and experiences that Ethiopia has to offer.  Don't miss.  Must see.,5,November 2016
Lela Gallery,Contemporary Ethiopian art,"This is a small gallery in a house, but the owner is very friendly and welcoming.  The art was thought provoking.  Good place to spend a free hour on the weekend.",4,February 2019
Lela Gallery,Small but perfectly formed,"Small gallery, expertly run by Lilly who has been in the Ethiopian art business for many years and may show you around personally.  Exhibits many well known Ethiopian artists and a few others from East Africa.  Art work for sale.  Cold drinks available in the...",5,February 2016
Lela Gallery,Great art,I was taken to this gallery by a friend . All types of artwork and I bought a series of three paintings . Gallery owner Lily was a great host and I enjoyed the artwork,5,February 2016
Lela Gallery,Cozy and beautiful,Worth stopping by! Gorgeous garden with a view and art expo. Unfortunately I missed Lela on my trip there...,4,October 2015
Lela Gallery,Close,Close in augustus. What's a pity we really wanted to see some peaces of great and modern art. By we way it is also close on sunday!,3,August 2015
Lela Gallery,An oasis in Addis,This was an impromptu stop but the space and the gardens made me feel really zen.  Would love to have an event in the gardens here and I would go back for any art exhibit.  The display at the time was by an artist who...,5,November 2014
Lela Gallery,A green haven in a busy city,"Based in the owner's own house and garden in the Old Airport area of Addis, the Lela Gallery is a great place for a visitor to escape the organised chaos of Addis and relax in a peaceful and green setting. There is interesting contemporary Ethiopian...",5,September 2011
The Fine Art Gallery,"Tegegne, local self taught artist",Do go and visit Tegegne and tell him you read Pat and Philips review.  We always go and say hello when in Lalibela.  His drawings are excellent.  We usually take him some artists supplies as he has difficulty getting decent art paper etc. He is...,5,April 2015
The Fine Art Gallery,Gutted - was shut and looked shut diwn,We schlepped all the way to the other end of town to visit what had been hailed as the outstanding place to shop and because we love art and like to buy something that is more than a souvenir. We didn't have a mobile phone...,1,None
The Fine Art Gallery,Buy!,"An amazingly talented artist, we bought three paintings and were rewarded with some free postcards made by him!  Princess Anne is a patron (and my Colonel In Chief of my Corp) so it was nice to find that out and made our visit more personnel....",5,October 2014
The Fine Art Gallery,so expensive,I can't understand why price is are so expensive. we asked for some souvenirs and prices was three times more than in other places.,2,November 2014
The Fine Art Gallery,Definitely worth a stop.,What a great find. We came home with a number of sepia toned watercolors that were reasonably priced and different than much of the other trinkets that are out there. They really captured the look of the homes and people. We also got to spend...,4,April 2014
The Fine Art Gallery,A Gem Among Gems,"Lalibela is an extraordinary town, and this gallery is a great place to experience the more contemporary aspect of Ethiopian Art.  The Artist is welcoming and will show you the hundreds of sketches and paintings he has done of the churches, people and landscapes surrounding...",4,March 2014
The Fine Art Gallery,Nice local art,"There is abundance of art in Lalibela.  Mostly religious Icons, however, the artist of this nice little gallery will be a fun quick stop to get an inexpensive take home.",4,July 2014
The Fine Art Gallery,Art that is unique,"Lalibela has become rather touristy, which is a departure from the northern part of the country in which we stayed.  You see tons of shops with the same old souvenirs.

This place is different.  Tegegne Yirdaw is a local artist that does watercolor and charcoal...",4,January 2014
The Fine Art Gallery,Fantastic sketches and watercolours,"This is a fair walk out of town but is an absolute must if you want something of a different quality to the tourist stuff. Not expensive, there are excellent studies of people and of the local sites. Make sure you ring ahead to check...",4,November 2013
The Fine Art Gallery,Exquisite Watercolours,"You must find time to visit this gallery when yo are in Lalibela.
It is easy to find...just up the road from the ROHA Hotel, and it is well known by all the locals who will be happy to guide you.
The gallery is owned...",5,October 2013
Rock-Hewn Churches of Lalibela,A lifetime experience,It is life inspiring location. Easy accesss via Ethiopian Airlines. There are guides available. Stay at the Mountainview hotel. Great views from every room. Breakfast was included in my stay. Hotel is about $100. meals $5-$10. There is no handicap accessibility and wear comfortable shoes....,4,July 2011
Rock-Hewn Churches of Lalibela,"You cannot believe it, unless you see it","I toured North-West Ethiopia, visiting Addis Abeba, Bahir Dar, Gondar, Lalibela, Axum, with a local tour operator based in Addis, called Amazing Ethiopia, which I do recommend, very reliable and providing good guides and assistance and confortable accomodations. Lalibela and its stone churches, Sunday market,...",5,October 2010
Rock-Hewn Churches of Lalibela,the hidden treasure of ethiopia,my recommendation for this site is very high because it's amazing to find this kinds of architectural wisdom in the 12 century.,5,August 2011
Rock-Hewn Churches of Lalibela,Don't forget to see this one too...,"Since this is not with the main group, you may miss it if you only have a limited amount of time. Its on the other side of the road (on your left) as you are going up the hill and I did not see a...",4,February 2011
Rock-Hewn Churches of Lalibela,see Timkat festival in Lalibela,"During Timkat festival, a replicate of the ark of the covenant, originally in King Solomon's temple, is paraded. Essentially every church in Ethiopia has a replicate. Even though the original is claimed to be in Axum, Lalibela has more churches so that the festival is...",5,January 2011
Rock-Hewn Churches of Lalibela,"Awesome, amazing and humbling",I had the privilege of seeing these magnificent churches with just my travel companion and guide. Having them 'all to ourselves' was very special and pure luck in timing. My favorite moment was walking over the fields and gradually seeing a cross in the ground...,5,March 2011
Rock-Hewn Churches of Lalibela,Touring the fascinating historical sites of Northern Ethiopia,"My family, including our 2  ten year old boys,  just returned from a visit to Ethiopia and a tour of the historical sites in the cities of Lalibela, Axum, Gonder, Bahir Dar as well as Addis Ababa.  Ethiopia may not be the first thought of...",5,April 2011
Rock-Hewn Churches of Lalibela,A hidden jewel in Ethiopia- don't miss it!,"I had never heard about Lalibela before, until I had to go to Addis for work and had a free weekend. Lalibela is an extraordinary site, 11 churches carved in rock, all of them around 800 years old, and in perfect condition. We stayed at...",5,April 2011
Rock-Hewn Churches of Lalibela,Lalibela guide group,"Really i found the appropriate professional group as i recommended to get various services by lalibela Guide group, as they organized they provide me transfer service from the airport to the hotel which they booked, transfer service around the rock hewn churches of Lalibela and...",5,March 2011
Rock-Hewn Churches of Lalibela,The hidden beauty in this world,"I had never heard too much about Lalibela until I spent a few months working in Addis so not really sure what to expect.  So in March 2011, three of us took 2-days to visit and see the churches.  We stayed at the Cliff's Edge...",5,March 2011
Red Terror Martyrs Memorial Museum,Emotional,"The museum is small but informative and not government owned!
I've read a lot about Ethiopia and the Mengistu era (red terror). In my opinion the museum gives a good depiction of the atrocities that took place and also how the revolution failed to improve...",4,September 2016
